,score_sum
1216,4.0
729,0.0
9029,10.0
8451,99.0
380,0.0
86,10.0
5135,98.0
10657,0.0
343,98.0
9125,96.0
4064,99.0
1749,98.0
2245,9.0
4255,0.0
9715,93.0
3700,6.0
10013,15.0
10088,0.0
7309,0.0
385,0.0
2193,99.0
7764,4.0
6165,94.0
6765,8.0
7587,3.0
8525,4.0
3440,0.0
6318,4.0
2624,91.0
3682,100.0
4135,0.0
2224,10.0
1454,0.0
5070,94.0
2819,95.0
3074,99.0
4352,0.0
8270,95.0
5993,0.0
4692,95.0
8714,0.0
4478,98.0
5035,6.0
9021,10.0
3874,88.0
8592,5.0
7680,0.0
3901,98.0
5745,10.0
2056,14.0
5626,0.0
2357,0.0
10584,7.0
6046,91.0
8399,0.0
2768,10.0
9994,0.0
3582,8.0
4149,0.0
7069,1.0
8426,0.0
7477,4.0
2670,96.0
2820,99.0
4203,0.0
7507,0.0
3208,0.0
5973,8.0
3890,10.0
6085,97.0
2076,2.0
8380,12.0
1792,0.0
6905,0.0
8066,4.0
7351,6.0
6677,95.0
10473,99.0
2476,88.0
8411,98.0
9002,100.0
1425,16.0
9814,94.0
7314,0.0
2447,0.0
9183,10.0
6970,87.0
7061,0.0
636,93.0
2761,96.0
2829,2.0
4848,0.0
1423,24.0
9678,100.0
8959,0.0
9924,4.0
8400,95.0
10688,0.0
490,12.0
9663,8.0
5889,16.0
2272,95.0
8519,4.0
264,0.0
5454,97.0
9655,0.0
4002,98.0
2787,94.0
772,89.0
2003,98.0
9478,98.0
7355,99.0
9396,0.0
9241,90.0
4698,95.0
9075,95.0
8589,6.0
8137,0.0
9879,0.0
9788,0.0
3000,0.0
7128,94.0
2432,97.0
5475,0.0
4154,0.0
6324,98.0
7536,0.0
9459,0.0
7003,99.0
1428,12.0
5953,4.0
6718,98.0
9398,99.0
457,8.0
3481,91.0
1921,10.0
10075,97.0
7746,0.0
10955,6.0
5812,95.0
8281,99.0
10892,12.0
8947,0.0
3581,6.0
4106,7.0
9383,0.0
2251,93.0
4529,38.0
7277,0.0
5543,2.0
6917,0.0
3345,92.0
7348,6.0
5014,93.0
10338,0.0
6317,96.0
1248,0.0
1645,94.0
1211,5.0
9852,0.0
4750,82.0
7086,3.0
1354,0.0
4297,2.0
3460,95.0
2732,95.0
4351,0.0
8213,28.0
9263,99.0
7592,6.0
5843,96.0
8127,94.0
9634,99.0
5654,6.0
3091,4.0
2702,8.0
9513,0.0
3084,21.0
2614,0.0
3421,0.0
509,0.0
7490,0.0
2037,0.0
49,4.0
4882,99.0
8878,96.0
9277,2.0
9253,95.0
2891,93.0
10760,6.0
8924,16.0
9876,0.0
2186,2.0
7959,8.0
6296,6.0
238,6.0
180,0.0
4092,8.0
7391,100.0
38,94.0
7085,98.0
2135,0.0
2755,12.0
2579,0.0
65,0.0
6084,99.0
1667,0.0
314,98.0
4689,2.0
10694,0.0
3040,98.0
5298,0.0
1798,0.0
10658,0.0
1537,5.0
6460,96.0
4305,0.0
4251,0.0
8228,100.0
3312,0.0
10393,0.0
5179,12.0
8781,0.0
5976,0.0
4609,97.0
423,96.0
5323,0.0
9504,97.0
5462,0.0
668,0.0
6924,6.0
761,4.0
7095,2.0
2030,4.0
5031,97.0
5693,0.0
4758,32.0
10051,4.0
8973,0.0
510,4.0
4146,0.0
6262,99.0
8202,8.0
6395,0.0
9614,98.0
4411,2.0
1359,14.0
896,8.0
7550,97.0
9479,90.0
7282,0.0
3539,8.0
10284,98.0
8050,0.0
8102,95.0
10191,0.0
3674,98.0
8181,89.0
9873,0.0
10546,0.0
3271,98.0
1820,4.0
9184,4.0
8526,6.0
10094,12.0
8840,98.0
9067,97.0
6309,97.0
5497,8.0
3278,2.0
10389,8.0
7858,100.0
9349,0.0
1125,89.0
10063,97.0
9610,98.0
9657,4.0
10396,97.0
879,97.0
8491,0.0
1124,92.0
1375,98.0
4850,99.0
6681,3.0
8481,0.0
10606,0.0
2358,0.0
1470,4.0
5586,6.0
1945,8.0
7031,0.0
8104,10.0
144,0.0
4077,2.0
7584,2.0
2653,4.0
6840,95.0
3849,97.0
1283,100.0
1196,0.0
7066,0.0
6240,4.0
1286,0.0
6231,12.0
7401,3.0
381,0.0
8497,10.0
6866,99.0
6672,95.0
4992,0.0
8856,91.0
10879,4.0
3595,92.0
2435,96.0
1805,8.0
9936,0.0
9797,98.0
8100,99.0
739,6.0
175,97.0
9240,95.0
9957,0.0
5123,95.0
8469,92.0
7312,0.0
1825,98.0
4824,0.0
398,0.0
4171,98.0
2269,0.0
2827,85.0
9278,0.0
9033,94.0
5227,0.0
6132,93.0
9017,8.0
5256,0.0
2202,92.0
7225,0.0
1832,4.0
6964,3.0
8601,0.0
1282,12.0
8354,96.0
8921,95.0
7091,98.0
2818,96.0
6720,10.0
5125,90.0
4646,0.0
6054,4.0
8879,98.0
6586,100.0
5458,93.0
1258,0.0
7546,7.0
3815,96.0
5359,0.0
3224,2.0
3642,99.0
7640,0.0
6112,2.0
5096,95.0
2338,100.0
6409,0.0
5808,98.0
10404,0.0
3755,0.0
7664,2.0
4735,96.0
1167,100.0
4449,97.0
9785,94.0
10533,0.0
5119,7.0
9057,0.0
2760,2.0
10738,2.0
313,99.0
6572,0.0
9584,97.0
3888,8.0
5367,97.0
7716,0.0
628,2.0
2190,10.0
3173,4.0
7491,0.0
7302,0.0
4414,2.0
832,91.0
305,98.0
2396,0.0
8962,0.0
9081,3.0
5460,0.0
282,97.0
7196,5.0
8385,96.0
5848,0.0
5425,17.0
3973,91.0
10474,98.0
4341,4.0
9703,95.0
2280,90.0
7728,4.0
10277,97.0
1333,6.0
5046,95.0
9462,100.0
4726,0.0
5149,18.0
1457,16.0
10685,99.0
2618,0.0
255,0.0
3999,97.0
10298,7.0
318,93.0
2454,0.0
10527,0.0
4071,88.0
3546,98.0
4773,14.0
4580,7.0
1885,0.0
2163,0.0
6504,0.0
1066,6.0
3351,97.0
9603,90.0
4256,8.0
1426,98.0
9097,99.0
10571,0.0
3931,0.0
1190,20.0
9249,10.0
389,0.0
8002,4.0
10182,0.0
4644,0.0
10811,100.0
4793,6.0
3897,100.0
4577,12.0
10624,0.0
4935,97.0
7045,0.0
1418,96.0
104,0.0
9837,14.0
2870,93.0
5609,14.0
6068,97.0
394,0.0
2963,0.0
4872,0.0
10555,0.0
6237,0.0
6356,0.0
1595,98.0
8345,96.0
9003,0.0
3475,97.0
159,0.0
3382,0.0
2102,8.0
217,97.0
9153,0.0
7154,99.0
2933,28.0
9840,22.0
5772,10.0
8597,4.0
2294,6.0
10135,8.0
6995,32.0
5269,0.0
4028,8.0
7454,0.0
7396,6.0
7564,14.0
5935,0.0
748,96.0
9970,0.0
7622,0.0
3653,0.0
9046,7.0
10476,1.0
5407,95.0
3649,99.0
9040,22.0
7379,4.0
9640,98.0
395,0.0
8198,96.0
976,0.0
6194,99.0
1018,97.0
2609,0.0
5713,14.0
3710,13.0
2376,99.0
3987,9.0
2640,97.0
2428,98.0
5506,4.0
8723,0.0
5144,94.0
6004,0.0
8917,97.0
1769,0.0
9301,94.0
7092,6.0
10444,6.0
527,0.0
4861,6.0
2045,0.0
7853,4.0
1833,1.0
1688,0.0
601,97.0
3001,0.0
3813,16.0
3663,99.0
4312,0.0
4540,10.0
7901,98.0
8105,95.0
6380,4.0
8730,99.0
186,10.0
5499,96.0
6501,0.0
9987,3.0
10087,10.0
1734,90.0
4960,14.0
342,0.0
3991,96.0
8342,95.0
7305,0.0
864,0.0
10601,100.0
436,0.0
5683,0.0
6890,96.0
4660,0.0
3506,72.0
9289,99.0
2922,6.0
1639,94.0
9632,22.0
4808,0.0
6789,94.0
2147,0.0
1625,4.0
7675,0.0
6426,94.0
9922,1.0
9420,14.0
377,0.0
10906,99.0
357,5.0
6894,97.0
8880,98.0
5272,0.0
6489,0.0
7524,0.0
2055,0.0
7745,0.0
10605,93.0
4590,0.0
10146,9.0
8234,94.0
2775,96.0
6656,0.0
2707,16.0
9299,97.0
4679,0.0
988,0.0
8964,0.0
3154,0.0
2571,96.0
826,24.0
8757,97.0
6042,96.0
10610,100.0
7882,98.0
2968,95.0
1918,98.0
7591,97.0
8335,12.0
5722,16.0
9344,2.0
2667,98.0
9966,6.0
5161,2.0
1715,0.0
2077,0.0
6887,24.0
2443,0.0
5229,0.0
868,4.0
148,0.0
9138,96.0
7816,95.0
6735,8.0
2060,0.0
4485,100.0
10221,94.0
3022,0.0
1956,2.0
1117,94.0
9948,4.0
2407,0.0
3193,8.0
10895,14.0
3346,94.0
2798,98.0
9060,20.0
10009,11.0
5207,0.0
8388,0.0
7080,10.0
8349,96.0
6193,96.0
4674,0.0
1932,98.0
6322,85.0
8152,95.0
5832,97.0
5582,97.0
9582,98.0
865,96.0
4913,96.0
9452,97.0
5140,14.0
8619,0.0
9339,98.0
3238,0.0
5429,4.0
4870,98.0
4944,91.0
9704,4.0
1716,0.0
4501,99.0
7118,16.0
6071,6.0
4550,5.0
9597,92.0
5640,4.0
6876,98.0
5364,93.0
4266,16.0
6062,96.0
4566,0.0
3261,0.0
4366,0.0
3399,99.0
2500,0.0
4955,93.0
2520,8.0
5706,0.0
6935,91.0
7820,97.0
7030,0.0
1572,0.0
1224,2.0
545,95.0
644,4.0
9974,98.0
9229,8.0
1691,0.0
4762,95.0
5592,3.0
867,8.0
9604,96.0
5801,0.0
9223,95.0
788,10.0
2049,2.0
3033,9.0
3934,0.0
5026,8.0
9035,14.0
348,4.0
6706,6.0
8877,0.0
4368,0.0
6712,95.0
5618,0.0
5610,0.0
6564,98.0
7638,0.0
9919,4.0
2589,0.0
7050,0.0
10495,0.0
9561,94.0
3584,8.0
822,98.0
10851,0.0
7496,0.0
6873,97.0
5339,97.0
6760,98.0
4733,97.0
1711,0.0
1987,0.0
3559,8.0
6234,0.0
6523,0.0
1038,98.0
10523,4.0
7041,0.0
5925,0.0
6158,4.0
2679,18.0
8887,16.0
9568,93.0
3922,0.0
10804,4.0
5958,100.0
5092,95.0
2449,0.0
5440,99.0
1775,0.0
3132,4.0
10355,0.0
5399,97.0
2572,99.0
9615,2.0
1087,4.0
9685,99.0
2098,90.0
8576,96.0
792,98.0
497,4.0
5940,10.0
1958,3.0
230,10.0
1463,10.0
5353,89.0
8114,98.0
3776,94.0
9738,0.0
1004,94.0
8315,0.0
9907,0.0
10689,0.0
6308,96.0
3057,6.0
6821,98.0
8225,90.0
6290,2.0
1363,4.0
8489,0.0
7512,0.0
9013,0.0
10952,0.0
4348,0.0
5243,6.0
441,8.0
5108,99.0
3115,2.0
5717,91.0
945,10.0
2550,91.0
473,0.0
3865,97.0
2784,98.0
3911,4.0
4393,98.0
10472,14.0
4961,4.0
2531,16.0
3706,94.0
634,3.0
4344,0.0
5342,2.0
1756,0.0
757,34.0
10325,98.0
4598,97.0
2953,12.0
1662,0.0
9088,94.0
9537,93.0
744,0.0
6424,98.0
1816,0.0
7443,0.0
8546,12.0
6459,26.0
1045,4.0
9388,0.0
3330,93.0
6172,0.0
7193,2.0
1889,0.0
7437,0.0
1064,1.0
9325,6.0
9010,16.0
4447,0.0
5651,2.0
1113,97.0
2444,0.0
2481,16.0
2516,94.0
8496,12.0
5932,0.0
9689,85.0
8957,0.0
6466,0.0
6249,94.0
6604,0.0
4763,98.0
2992,0.0
2502,97.0
980,0.0
421,95.0
157,0.0
3133,0.0
3201,0.0
10187,0.0
1128,100.0
5922,0.0
6190,22.0
5845,16.0
4776,10.0
2238,30.0
7844,94.0
408,8.0
4325,0.0
322,98.0
3300,4.0
6282,100.0
4087,4.0
8244,96.0
1539,0.0
7169,8.0
4391,0.0
3920,0.0
6555,94.0
5590,0.0
5634,98.0
4116,0.0
5422,12.0
2552,98.0
1915,95.0
6306,11.0
5405,94.0
2279,2.0
10461,5.0
2138,0.0
6888,4.0
1548,0.0
2771,98.0
10394,0.0
10267,99.0
10374,4.0
4832,0.0
6910,14.0
7833,95.0
3929,0.0
10763,2.0
4627,8.0
6753,11.0
4438,6.0
8381,4.0
9545,4.0
3067,2.0
4645,0.0
1676,0.0
10839,0.0
1834,19.0
9149,14.0
3377,99.0
4167,2.0
284,99.0
1014,12.0
4930,93.0
1389,99.0
275,97.0
7586,2.0
7508,0.0
8513,2.0
485,19.0
6936,97.0
6388,94.0
163,0.0
7708,4.0
4030,8.0
7353,5.0
7644,2.0
1797,0.0
8118,0.0
8316,96.0
7324,0.0
10314,98.0
9811,97.0
1035,4.0
5874,6.0
7836,6.0
4337,0.0
2665,10.0
9541,92.0
8586,93.0
7614,0.0
1458,100.0
2266,0.0
1526,97.0
1838,14.0
8358,98.0
4016,8.0
5212,0.0
3087,93.0
2127,90.0
5689,0.0
1365,4.0
1692,0.0
1337,10.0
5890,18.0
8772,0.0
7253,38.0
9862,0.0
2424,90.0
6907,22.0
2162,0.0
2910,2.0
10798,14.0
7326,0.0
6376,93.0
10672,0.0
2179,93.0
7571,98.0
6544,2.0
4983,0.0
3342,98.0
20,6.0
7863,0.0
9456,100.0
3280,8.0
10912,0.0
4076,96.0
2736,10.0
4248,7.0
10630,0.0
7658,100.0
9451,99.0
4775,8.0
4072,12.0
2105,94.0
4806,0.0
9771,99.0
6851,97.0
2857,0.0
622,0.0
2916,13.0
9609,94.0
6264,3.0
4593,99.0
7489,0.0
9863,0.0
7042,0.0
9011,99.0
9084,4.0
5438,99.0
3614,2.0
10323,97.0
4023,3.0
10665,0.0
10815,100.0
5177,4.0
9849,0.0
10578,0.0
8722,0.0
6793,16.0
7855,0.0
10524,6.0
6979,95.0
4394,0.0
8375,4.0
6435,97.0
7877,0.0
8581,98.0
8894,4.0
2578,0.0
7029,0.0
5740,0.0
5983,12.0
9618,96.0
9555,0.0
6220,94.0
809,12.0
6465,4.0
845,8.0
1304,95.0
734,22.0
7804,97.0
4678,0.0
10934,0.0
1151,95.0
7187,4.0
7007,4.0
5374,93.0
4843,0.0
544,99.0
5934,0.0
1647,7.0
6860,10.0
465,93.0
4375,0.0
4018,90.0
6847,92.0
9735,0.0
3658,98.0
1503,97.0
9159,4.0
7857,96.0
4526,94.0
4491,96.0
3753,0.0
7989,6.0
3975,98.0
4742,96.0
9878,0.0
9474,100.0
9665,0.0
8655,0.0
526,0.0
10452,2.0
7860,98.0
9407,10.0
4373,0.0
3448,4.0
8768,1.0
8705,6.0
10712,0.0
7135,95.0
7052,0.0
9890,0.0
4476,4.0
4753,6.0
312,14.0
4156,0.0
4838,0.0
4943,0.0
9925,12.0
843,12.0
10031,97.0
1940,98.0
8201,22.0
2285,90.0
10421,0.0
10269,96.0
1590,98.0
5580,0.0
327,12.0
3374,99.0
464,4.0
1723,0.0
5202,0.0
5980,4.0
9385,0.0
9443,97.0
9651,2.0
7000,97.0
6582,22.0
10808,6.0
10339,0.0
2437,0.0
3717,97.0
10388,0.0
5136,91.0
1142,93.0
846,12.0
9273,0.0
10836,0.0
5726,0.0
915,4.0
152,0.0
10443,17.0
615,99.0
2292,0.0
2096,99.0
6852,98.0
4070,99.0
476,96.0
10003,93.0
4728,0.0
213,96.0
7307,0.0
9287,90.0
4429,95.0
4517,98.0
3210,14.0
6497,0.0
1415,98.0
10747,2.0
8226,95.0
8869,6.0
797,95.0
726,0.0
1020,91.0
6157,95.0
3152,0.0
3993,93.0
8794,100.0
7948,99.0
3698,98.0
173,0.0
7094,93.0
1813,2.0
7909,0.0
3640,8.0
7152,99.0
10748,96.0
7771,98.0
3101,6.0
7824,97.0
1491,0.0
22,2.0
9192,88.0
9616,0.0
4496,96.0
897,95.0
4489,14.0
4907,12.0
5208,0.0
10320,2.0
7480,98.0
10577,9.0
10164,0.0
1169,97.0
8698,98.0
6833,96.0
6284,6.0
6575,99.0
9444,97.0
5520,2.0
5222,0.0
10066,5.0
2365,8.0
3381,4.0
5661,87.0
3070,100.0
10603,4.0
9217,100.0
990,0.0
9744,0.0
9892,0.0
7478,2.0
10850,8.0
1634,40.0
3745,98.0
7754,0.0
4408,2.0
5370,2.0
5929,4.0
10301,8.0
7425,0.0
5113,92.0
9804,4.0
6034,0.0
1574,0.0
7294,0.0
462,99.0
10307,93.0
6055,0.0
1905,0.0
10046,2.0
5056,93.0
838,95.0
287,6.0
6288,100.0
10400,0.0
643,0.0
5588,3.0
153,0.0
5748,4.0
4198,0.0
9129,98.0
215,93.0
7657,4.0
4677,0.0
909,97.0
8516,0.0
642,4.0
4130,0.0
8061,85.0
5607,98.0
4921,95.0
2551,12.0
3759,0.0
5032,5.0
3185,10.0
1917,15.0
3558,4.0
1790,0.0
7850,8.0
8454,3.0
6420,0.0
4568,5.0
9400,6.0
9802,96.0
7890,4.0
1372,12.0
9883,0.0
7876,0.0
2089,2.0
3262,0.0
5176,0.0
3066,10.0
7726,5.0
4215,0.0
3955,0.0
277,94.0
8231,97.0
5670,0.0
319,94.0
5511,0.0
710,96.0
7951,95.0
6361,14.0
1996,12.0
7288,0.0
2540,0.0
8969,0.0
8329,98.0
2822,0.0
10772,0.0
4035,22.0
795,93.0
5259,0.0
8134,97.0
8185,99.0
8304,0.0
295,98.0
5276,0.0
1204,0.0
10883,10.0
9176,95.0
4603,4.0
10166,0.0
4614,0.0
3298,98.0
638,3.0
8644,0.0
9730,0.0
5998,0.0
9449,5.0
1260,0.0
2151,0.0
2399,0.0
3760,95.0
187,10.0
2748,4.0
3748,0.0
2254,8.0
4019,98.0
8704,4.0
10048,94.0
8801,96.0
963,0.0
10356,96.0
5647,0.0
6711,95.0
1480,5.0
883,92.0
2112,6.0
3862,0.0
3828,98.0
6540,0.0
1653,95.0
3981,91.0
8116,96.0
8047,0.0
8162,98.0
7576,23.0
10648,0.0
7643,0.0
2564,98.0
7553,0.0
812,4.0
2546,97.0
1941,97.0
3827,97.0
4780,100.0
7062,0.0
1091,8.0
3035,6.0
6156,98.0
3051,1.0
2230,8.0
2917,0.0
1751,7.0
7032,0.0
7903,99.0
3321,8.0
7226,10.0
9772,95.0
5507,6.0
3434,0.0
5797,90.0
5386,95.0
6453,0.0
7615,0.0
2111,20.0
8951,0.0
5188,0.0
5880,10.0
2413,0.0
5767,0.0
676,0.0
4137,0.0
2382,97.0
10248,97.0
7221,4.0
5045,12.0
2934,4.0
2215,24.0
1570,0.0
5924,8.0
10693,0.0
3344,99.0
6147,0.0
3511,95.0
3030,0.0
2930,6.0
72,2.0
4599,96.0
1544,0.0
6796,98.0
1855,99.0
2218,8.0
361,2.0
549,97.0
2632,94.0
8903,4.0
1922,6.0
2197,95.0
3976,91.0
7361,0.0
7917,20.0
4376,0.0
9256,0.0
2873,95.0
4284,98.0
7966,96.0
6757,97.0
4895,4.0
4772,96.0
1581,0.0
10007,97.0
4891,98.0
5234,0.0
4853,6.0
866,96.0
6662,0.0
2295,4.0
8028,0.0
4629,0.0
873,16.0
5236,0.0
1143,92.0
3727,97.0
3807,4.0
8797,0.0
3988,99.0
8297,94.0
156,0.0
10262,97.0
2770,99.0
2950,97.0
8395,96.0
10225,6.0
3783,97.0
8691,4.0
8109,10.0
8168,0.0
4153,0.0
6609,97.0
3182,6.0
7059,0.0
5041,98.0
2150,0.0
3466,94.0
4259,0.0
5669,2.0
8284,98.0
10880,0.0
10252,95.0
6776,10.0
1514,94.0
1316,8.0
1250,0.0
6334,94.0
2506,0.0
5630,0.0
4217,0.0
5465,0.0
6872,97.0
6304,4.0
9687,12.0
5970,0.0
9438,92.0
9981,8.0
8673,2.0
698,0.0
4800,90.0
2621,99.0
3754,0.0
4195,0.0
4504,96.0
2159,0.0
1412,10.0
1268,0.0
9147,0.0
7344,2.0
5494,4.0
8301,95.0
4912,93.0
2785,95.0
2042,0.0
1109,94.0
8396,98.0
29,98.0
701,0.0
8514,96.0
1622,99.0
10232,95.0
801,8.0
4828,0.0
3744,0.0
8442,0.0
9171,0.0
4543,98.0
5084,98.0
8904,18.0
6552,94.0
2331,99.0
7083,96.0
641,96.0
8063,0.0
2463,0.0
9413,94.0
9255,4.0
6883,0.0
7619,0.0
7811,3.0
9294,99.0
4625,0.0
1978,5.0
917,97.0
4210,0.0
7002,96.0
2756,10.0
218,96.0
1626,12.0
9245,98.0
5169,97.0
3668,98.0
3223,0.0
4197,0.0
6063,96.0
4431,10.0
1449,94.0
7122,96.0
5304,96.0
1954,14.0
2340,6.0
7957,98.0
6299,4.0
4086,2.0
8010,93.0
6114,0.0
10153,98.0
8636,0.0
10761,100.0
9800,98.0
515,0.0
3315,9.0
7276,0.0
2944,24.0
1278,100.0
2588,0.0
8058,0.0
9943,0.0
7678,0.0
1849,2.0
5102,96.0
2659,92.0
3785,99.0
3436,0.0
4257,0.0
3195,0.0
5567,8.0
9254,95.0
2192,95.0
8886,4.0
686,0.0
6293,94.0
4624,98.0
2603,0.0
4349,0.0
528,99.0
3823,93.0
3926,0.0
9857,0.0
6289,99.0
8898,6.0
3494,0.0
7384,20.0
8121,99.0
8422,0.0
6623,7.0
9706,8.0
10070,93.0
3457,4.0
4822,0.0
8291,7.0
2021,98.0
2940,93.0
8299,6.0
9795,96.0
7369,100.0
7521,0.0
2555,98.0
685,0.0
3654,97.0
1772,0.0
9213,97.0
7545,100.0
7679,0.0
6436,4.0
3544,99.0
6259,9.0
1387,4.0
6972,8.0
10272,95.0
201,4.0
9971,4.0
6758,96.0
753,99.0
67,2.0
625,13.0
2213,10.0
1226,12.0
787,99.0
1702,0.0
10806,12.0
1841,5.0
2850,91.0
5541,0.0
5358,0.0
8707,4.0
3697,100.0
6026,0.0
10910,0.0
14,0.0
6699,6.0
1136,95.0
6531,98.0
6695,8.0
6295,4.0
4579,95.0
830,20.0
3978,94.0
10942,0.0
2177,6.0
7796,4.0
262,4.0
5137,93.0
4427,98.0
8407,10.0
10357,0.0
8635,0.0
4656,0.0
91,10.0
5648,0.0
8899,6.0
3681,98.0
4979,0.0
154,0.0
6204,95.0
4657,0.0
767,98.0
10186,0.0
9759,0.0
4582,18.0
352,0.0
7938,8.0
1901,0.0
7915,0.0
6601,97.0
8583,8.0
959,0.0
1235,0.0
9753,0.0
10604,4.0
4440,1.0
2694,13.0
6339,13.0
292,97.0
3992,6.0
4426,0.0
1358,96.0
5793,4.0
1285,8.0
8269,95.0
1516,14.0
9216,98.0
3119,98.0
5900,99.0
8680,8.0
6660,0.0
6294,96.0
8053,0.0
3670,99.0
16,2.0
9043,98.0
5427,98.0
9696,96.0
984,0.0
10127,95.0
1186,96.0
8678,16.0
3762,8.0
7731,100.0
9505,95.0
4238,0.0
10364,93.0
2222,96.0
8981,0.0
3960,0.0
10925,0.0
9913,0.0
9481,95.0
6303,6.0
7768,14.0
2405,0.0
10310,16.0
4129,0.0
7738,10.0
10128,95.0
6801,96.0
5286,0.0
138,0.0
5057,97.0
3450,2.0
6755,93.0
9902,97.0
10058,92.0
3741,22.0
9683,98.0
7015,96.0
4897,20.0
6053,97.0
3433,0.0
8192,100.0
7918,14.0
9296,95.0
8163,99.0
1067,91.0
9305,94.0
7569,93.0
6506,0.0
6245,0.0
6443,97.0
4613,4.0
3383,0.0
10765,97.0
2026,4.0
5756,10.0
1016,0.0
10690,0.0
3462,8.0
2418,94.0
10142,100.0
7070,93.0
7476,0.0
2718,95.0
9789,0.0
2178,97.0
9998,4.0
6508,0.0
8523,0.0
7626,0.0
10176,0.0
4231,98.0
1616,8.0
7930,4.0
6106,6.0
4145,0.0
1327,93.0
1253,0.0
3079,8.0
6269,94.0
296,96.0
1658,97.0
5645,100.0
6331,0.0
630,93.0
10434,0.0
3737,94.0
720,96.0
5791,8.0
578,99.0
9578,0.0
1379,96.0
1500,95.0
2735,0.0
3044,2.0
2803,97.0
9547,92.0
4783,98.0
4134,0.0
6673,99.0
6036,22.0
8465,93.0
10275,95.0
10460,100.0
8273,99.0
9751,0.0
7767,4.0
3814,0.0
9367,0.0
6792,1.0
9450,97.0
1330,97.0
6163,96.0
3244,0.0
10136,6.0
10179,0.0
1251,0.0
6272,99.0
379,0.0
413,4.0
738,0.0
730,0.0
9671,98.0
2001,2.0
6577,4.0
1591,96.0
2750,97.0
