,score_sum
3183,96.0
3777,97.0
4056,0.0
4220,0.0
9492,93.0
972,0.0
8787,94.0
2587,0.0
6228,92.0
8361,97.0
3285,94.0
1160,97.0
9148,0.0
3900,99.0
6115,4.0
9155,10.0
4834,0.0
5729,0.0
934,10.0
6902,8.0
4805,0.0
5074,98.0
3126,0.0
2739,0.0
3707,98.0
2704,4.0
4101,3.0
1911,0.0
446,8.0
8052,0.0
5282,0.0
4814,0.0
2762,97.0
10200,0.0
2013,4.0
8416,100.0
5168,100.0
7864,0.0
6167,100.0
445,22.0
4169,0.0
8166,96.0
9571,96.0
2160,0.0
586,97.0
8538,0.0
3336,8.0
8153,8.0
2482,98.0
1046,96.0
5469,0.0
4140,0.0
9911,4.0
695,0.0
4034,96.0
10457,4.0
5232,0.0
6804,100.0
5760,14.0
51,4.0
6416,0.0
3684,4.0
1697,0.0
9499,99.0
6811,4.0
1684,0.0
981,0.0
3848,97.0
1791,0.0
8464,2.0
8227,0.0
4054,10.0
2473,4.0
4977,0.0
5388,97.0
4425,97.0
5417,99.0
4978,0.0
1743,96.0
5496,13.0
1183,98.0
7808,99.0
1334,96.0
4389,0.0
6362,100.0
7873,0.0
9362,0.0
9606,79.0
9673,98.0
2932,8.0
9092,0.0
5122,99.0
9833,4.0
2797,94.0
6159,4.0
2517,6.0
7684,0.0
3170,0.0
1123,8.0
2038,0.0
3203,94.0
6990,94.0
2601,0.0
8082,95.0
5939,0.0
594,95.0
7486,0.0
8493,0.0
6944,95.0
8024,0.0
54,90.0
3788,99.0
8148,99.0
5491,0.0
10855,6.0
9454,96.0
9447,4.0
10528,0.0
10486,100.0
1323,0.0
5757,11.0
480,89.0
3655,2.0
534,98.0
5120,9.0
4727,92.0
6583,0.0
804,0.0
3627,0.0
5810,95.0
10413,0.0
10488,23.0
9340,98.0
4399,2.0
4693,96.0
5839,96.0
4108,0.0
2573,99.0
8421,0.0
3275,100.0
2606,0.0
2219,99.0
2329,99.0
9900,2.0
9079,4.0
1315,95.0
862,99.0
7757,2.0
540,99.0
3914,2.0
1973,2.0
10663,0.0
10826,94.0
2734,8.0
9654,14.0
2489,97.0
7625,0.0
6437,97.0
1927,0.0
8835,99.0
10931,0.0
3943,0.0
1485,96.0
5184,96.0
4833,0.0
7555,100.0
10599,4.0
6974,96.0
4437,92.0
1141,0.0
8571,6.0
4222,0.0
964,0.0
1148,97.0
6105,0.0
10327,92.0
6606,92.0
8187,99.0
5091,0.0
4407,2.0
6803,95.0
1694,0.0
5809,99.0
1837,4.0
2166,0.0
688,0.0
8091,4.0
3028,0.0
6051,97.0
10375,8.0
2307,20.0
5088,97.0
8611,0.0
7791,95.0
8884,0.0
9660,6.0
7980,2.0
4901,97.0
5549,2.0
10219,13.0
784,94.0
6781,4.0
4400,4.0
5766,4.0
1738,2.0
410,0.0
503,0.0
6913,98.0
5950,10.0
9718,99.0
2066,92.0
7676,0.0
3474,16.0
8561,16.0
7547,2.0
10161,6.0
5603,12.0
1443,97.0
7107,90.0
892,85.0
9717,9.0
4046,4.0
8754,4.0
2027,2.0
3498,0.0
6878,97.0
5439,83.0
1527,94.0
2794,9.0
8243,91.0
7257,6.0
9107,93.0
1701,0.0
4732,28.0
3618,4.0
3565,8.0
3892,0.0
4847,98.0
8542,9.0
8490,0.0
8831,98.0
5866,14.0
4965,97.0
10229,4.0
9427,98.0
8014,95.0
2263,0.0
8652,0.0
4544,100.0
1115,96.0
6752,94.0
5763,2.0
10608,16.0
1434,1.0
3799,97.0
7654,8.0
4126,0.0
4946,96.0
6375,4.0
2637,97.0
10233,98.0
3333,8.0
10382,8.0
5784,97.0
8214,4.0
1627,99.0
2078,26.0
7828,0.0
2286,97.0
6775,3.0
5895,0.0
4392,94.0
7273,0.0
7063,0.0
7503,0.0
5612,0.0
6534,90.0
3945,0.0
8804,97.0
10201,0.0
9647,93.0
9252,95.0
10346,6.0
8139,94.0
10779,0.0
10321,18.0
9809,93.0
6543,96.0
8689,6.0
10832,1.0
6938,95.0
4743,95.0
10719,0.0
10593,10.0
5049,16.0
2346,4.0
6216,95.0
5007,98.0
1154,99.0
4387,0.0
8041,0.0
1801,0.0
6,99.0
10918,0.0
5762,0.0
5160,24.0
3064,0.0
7815,4.0
4920,95.0
1162,8.0
4234,13.0
10837,2.0
5691,0.0
10165,96.0
3055,97.0
7568,0.0
5280,0.0
3884,96.0
7505,0.0
1439,98.0
7286,0.0
4477,95.0
1414,97.0
5558,4.0
7639,0.0
4157,0.0
10636,0.0
2109,87.0
7346,4.0
5553,0.0
1291,95.0
1606,4.0
7290,0.0
8222,0.0
1082,93.0
9511,95.0
70,1.0
9540,8.0
5095,80.0
10822,0.0
954,97.0
8806,94.0
5892,99.0
10863,0.0
8506,0.0
2140,0.0
3615,0.0
9487,93.0
2914,6.0
8785,4.0
5048,2.0
6553,98.0
2616,0.0
6503,0.0
3263,0.0
5121,8.0
1139,94.0
5011,96.0
3282,0.0
3758,99.0
4562,4.0
2717,97.0
8401,94.0
9466,3.0
2852,12.0
10116,4.0
4415,5.0
3438,0.0
10596,95.0
6013,0.0
3446,94.0
5751,18.0
4401,0.0
6206,20.0
7822,0.0
10319,0.0
5139,20.0
3365,96.0
2173,10.0
2369,94.0
10641,0.0
8511,6.0
7436,0.0
7968,0.0
2311,0.0
8360,100.0
7567,0.0
8939,99.0
9489,96.0
9668,98.0
5977,0.0
10405,0.0
2430,97.0
2299,7.0
5687,0.0
9628,2.0
10920,0.0
1120,2.0
3165,0.0
6200,12.0
4856,94.0
9815,20.0
7734,100.0
4017,12.0
8708,94.0
2643,95.0
6934,95.0
2103,4.0
3875,99.0
268,0.0
4435,2.0
4673,0.0
4245,2.0
10774,8.0
3769,0.0
8839,11.0
195,8.0
2378,14.0
5637,0.0
10304,94.0
5053,2.0
9333,0.0
979,0.0
1706,0.0
10692,0.0
2349,16.0
9510,98.0
3612,96.0
3629,0.0
1370,8.0
10337,98.0
6271,98.0
3692,98.0
9690,95.0
6500,0.0
2812,97.0
6122,8.0
475,99.0
7439,0.0
3620,98.0
4434,97.0
10192,0.0
4132,0.0
5165,95.0
10462,98.0
9073,0.0
8658,96.0
881,0.0
2830,95.0
5930,26.0
2912,98.0
2927,2.0
7417,0.0
3839,12.0
10093,8.0
4319,0.0
3792,2.0
7827,98.0
8646,0.0
4444,6.0
1753,95.0
6208,0.0
7689,0.0
2048,7.0
9154,0.0
9996,2.0
3866,95.0
7902,98.0
7281,0.0
8237,0.0
7621,0.0
9927,100.0
1556,0.0
2068,0.0
3831,88.0
2645,95.0
2012,93.0
7975,97.0
4731,0.0
6854,0.0
8012,4.0
10380,4.0
5357,94.0
918,21.0
5564,8.0
7914,6.0
5635,7.0
3537,98.0
7605,0.0
3174,97.0
8659,2.0
3320,98.0
10590,0.0
2039,0.0
558,18.0
10905,6.0
7651,9.0
9100,3.0
992,0.0
5758,8.0
2871,93.0
9779,99.0
6786,8.0
1890,0.0
7766,4.0
471,17.0
8769,97.0
1643,96.0
8852,96.0
10622,0.0
4949,92.0
1815,0.0
6469,17.0
10194,0.0
6070,97.0
9414,97.0
3395,9.0
9581,0.0
7310,0.0
7483,0.0
419,0.0
8190,95.0
7830,94.0
9117,0.0
8843,4.0
985,0.0
6637,0.0
2824,93.0
4329,0.0
7699,8.0
9286,16.0
9944,4.0
288,99.0
724,0.0
4069,2.0
5225,0.0
5432,95.0
876,0.0
3652,3.0
7051,0.0
6336,9.0
4184,98.0
328,0.0
9282,98.0
5285,0.0
6023,0.0
1039,95.0
913,99.0
4799,95.0
6031,0.0
8376,10.0
8161,99.0
1464,20.0
7040,0.0
560,95.0
4235,8.0
9653,91.0
2079,16.0
4102,0.0
3586,0.0
7363,98.0
1518,100.0
5787,8.0
4640,0.0
9731,0.0
5477,0.0
4892,98.0
3632,0.0
2373,5.0
10602,91.0
4186,2.0
8925,93.0
1866,0.0
10162,4.0
8363,98.0
1051,99.0
10562,0.0
3404,100.0
901,92.0
5501,2.0
9928,93.0
6644,0.0
10547,0.0
4292,0.0
2243,2.0
291,94.0
4654,0.0
7723,4.0
6697,96.0
10835,9.0
3127,6.0
7839,96.0
8793,0.0
10028,92.0
8289,0.0
10777,4.0
2567,4.0
3567,4.0
414,10.0
1648,5.0
5908,4.0
2651,95.0
4976,0.0
5629,8.0
9619,95.0
8850,6.0
5997,0.0
1332,98.0
6919,28.0
7514,0.0
9336,2.0
5548,6.0
4014,6.0
5546,8.0
5789,4.0
3617,0.0
8412,100.0
2908,9.0
10402,0.0
6086,91.0
228,8.0
3113,17.0
3838,0.0
6477,0.0
2683,96.0
7192,2.0
10167,2.0
2796,3.0
10884,0.0
1722,98.0
192,4.0
6482,0.0
9822,4.0
8614,0.0
6929,94.0
4388,0.0
5351,0.0
10852,0.0
8540,3.0
2656,12.0
6378,95.0
9853,0.0
9586,96.0
8500,0.0
4669,0.0
7843,95.0
4583,0.0
6314,94.0
6227,8.0
9260,99.0
9310,98.0
9612,100.0
9817,4.0
7920,6.0
2040,0.0
2636,16.0
10214,0.0
5244,94.0
6011,0.0
10442,100.0
3209,18.0
841,10.0
2790,10.0
7805,4.0
3414,0.0
2844,94.0
3791,98.0
1923,9.0
34,0.0
10367,95.0
2485,30.0
6903,14.0
1432,16.0
3880,81.0
3518,98.0
7588,5.0
1482,99.0
1217,0.0
9110,5.0
1247,0.0
5846,6.0
3099,2.0
346,8.0
6029,0.0
8317,95.0
10745,0.0
9341,0.0
9566,100.0
8456,0.0
8789,20.0
4867,92.0
6180,99.0
9626,3.0
10933,0.0
827,97.0
5036,96.0
5180,88.0
5148,7.0
10256,97.0
1961,2.0
4221,0.0
9137,97.0
5424,4.0
6884,14.0
10035,97.0
8539,0.0
7861,0.0
3014,0.0
2816,99.0
3830,98.0
2400,0.0
5863,93.0
6646,0.0
4522,34.0
4809,0.0
608,6.0
7475,4.0
10458,0.0
2057,4.0
10271,98.0
6994,95.0
7220,6.0
3144,15.0
6081,2.0
3172,98.0
1736,98.0
7402,2.0
9222,97.0
2402,0.0
7403,97.0
5356,8.0
3366,95.0
3573,0.0
8524,6.0
9271,97.0
3137,7.0
7562,0.0
4709,11.0
8984,0.0
2646,98.0
6164,98.0
1121,6.0
1637,7.0
1669,0.0
6542,94.0
3023,0.0
8598,97.0
10378,4.0
1892,0.0
4250,8.0
10564,0.0
3810,4.0
8936,0.0
4118,0.0
10001,98.0
6984,98.0
5199,0.0
10702,0.0
9667,97.0
5537,5.0
9303,92.0
347,99.0
7249,2.0
7028,0.0
2233,4.0
5476,0.0
8775,90.0
691,0.0
8108,95.0
6328,0.0
2654,92.0
8834,0.0
501,99.0
10831,98.0
4173,4.0
752,99.0
5317,20.0
5271,0.0
1953,8.0
1009,6.0
10914,0.0
3757,98.0
4569,4.0
10044,98.0
7929,0.0
4158,0.0
4810,0.0
2304,12.0
2461,0.0
711,94.0
7398,0.0
74,98.0
5319,10.0
4536,18.0
2312,4.0
1761,0.0
9819,10.0
5094,4.0
9620,14.0
1130,0.0
9591,100.0
3611,0.0
10343,4.0
2334,96.0
7866,0.0
9415,96.0
6169,98.0
5698,0.0
10830,10.0
10189,0.0
1319,96.0
9633,10.0
2408,0.0
9257,8.0
1188,91.0
2195,4.0
3477,4.0
4303,0.0
6419,0.0
3616,0.0
6750,0.0
8362,4.0
4482,0.0
8305,96.0
6618,94.0
9549,10.0
2260,0.0
241,98.0
7017,2.0
8258,98.0
699,0.0
10115,94.0
143,0.0
4589,8.0
8656,0.0
2116,5.0
6149,91.0
7925,4.0
8484,0.0
6841,97.0
3288,95.0
2925,100.0
5471,0.0
9530,12.0
3190,9.0
6621,97.0
900,0.0
10250,0.0
6211,4.0
253,0.0
9723,95.0
1840,98.0
719,100.0
5829,98.0
7612,0.0
5732,6.0
2356,4.0
8403,98.0
2123,10.0
912,2.0
6554,94.0
2729,99.0
807,0.0
6613,14.0
9297,92.0
10289,95.0
7365,98.0
1844,98.0
5896,5.0
7842,95.0
2492,94.0
6579,10.0
732,0.0
7376,6.0
10898,5.0
5530,10.0
3120,2.0
3808,16.0
696,0.0
7144,97.0
863,4.0
1079,100.0
7419,0.0
2315,98.0
4696,98.0
8552,6.0
6139,90.0
5725,8.0
1876,0.0
3701,0.0
6983,96.0
1203,10.0
821,99.0
5721,8.0
10481,22.0
8440,0.0
1505,97.0
2394,0.0
2885,96.0
10711,0.0
114,0.0
7519,0.0
7268,20.0
4602,5.0
9709,8.0
9868,0.0
9993,10.0
5966,13.0
7482,11.0
6777,100.0
6315,3.0
5868,97.0
7271,0.0
2244,0.0
775,99.0
10184,0.0
2064,12.0
2835,0.0
3325,0.0
5005,96.0
5420,14.0
3854,97.0
4533,98.0
2591,0.0
2456,0.0
3287,97.0
1532,95.0
8420,0.0
12,2.0
1565,0.0
6151,0.0
3555,95.0
1983,4.0
10120,99.0
5842,95.0
1868,0.0
3306,98.0
3540,0.0
6404,0.0
9786,95.0
10358,99.0
960,0.0
4996,0.0
10092,6.0
7535,0.0
2757,2.0
2421,2.0
7960,94.0
10454,6.0
89,4.0
6108,2.0
10204,0.0
9491,90.0
10634,0.0
1984,6.0
3644,97.0
8392,0.0
5378,83.0
7797,93.0
679,0.0
9488,96.0
1161,86.0
9539,95.0
955,93.0
8955,0.0
47,2.0
9903,0.0
4223,0.0
3679,4.0
7023,0.0
4276,4.0
9794,2.0
3587,98.0
1521,0.0
8649,0.0
4765,97.0
4937,91.0
4103,0.0
9105,6.0
2549,4.0
6381,24.0
5906,22.0
8725,6.0
5859,99.0
10482,4.0
8,4.0
4668,0.0
7197,0.0
2566,0.0
1703,0.0
199,0.0
2347,6.0
518,18.0
6550,98.0
5253,100.0
9437,97.0
994,0.0
2335,96.0
8337,98.0
6602,98.0
2434,99.0
2543,4.0
5614,0.0
3606,4.0
5744,98.0
2720,95.0
1391,6.0
2191,98.0
4514,98.0
1519,96.0
10563,0.0
6033,0.0
226,10.0
7958,2.0
4032,8.0
6683,95.0
8832,13.0
6344,10.0
372,0.0
4396,10.0
8431,0.0
2724,98.0
4499,0.0
3218,96.0
3958,0.0
4036,4.0
9556,0.0
7674,0.0
415,1.0
3441,0.0
8675,0.0
1785,0.0
7275,0.0
7216,4.0
1197,100.0
69,2.0
4165,96.0
4317,4.0
6025,0.0
5807,95.0
365,0.0
8268,93.0
6622,97.0
412,4.0
4436,4.0
5798,0.0
10317,92.0
9143,14.0
6925,12.0
3234,4.0
131,10.0
303,100.0
2867,98.0
6682,98.0
5671,0.0
6723,4.0
6868,96.0
4205,0.0
236,99.0
7617,0.0
2341,96.0
1233,98.0
4342,97.0
4283,4.0
4959,99.0
8510,98.0
9034,24.0
6608,97.0
4320,97.0
8958,0.0
7668,0.0
1371,95.0
3938,0.0
8078,99.0
731,4.0
4652,0.0
341,4.0
6701,14.0
10145,96.0
7528,0.0
3232,0.0
7655,4.0
6650,0.0
6018,0.0
6278,97.0
2658,95.0
6109,0.0
911,96.0
2397,0.0
2527,4.0
6298,11.0
1882,0.0
3523,4.0
8732,99.0
7541,0.0
3252,0.0
9713,95.0
1378,6.0
2939,2.0
4010,4.0
1174,90.0
5677,0.0
1028,4.0
1311,0.0
561,97.0
2172,4.0
10671,11.0
10079,95.0
7670,0.0
444,95.0
10483,98.0
85,10.0
10141,14.0
9085,97.0
9701,4.0
10297,12.0
2813,2.0
8814,4.0
10846,8.0
7788,4.0
1975,96.0
2834,100.0
4664,0.0
1210,4.0
2888,0.0
8458,0.0
7874,0.0
9841,8.0
9012,95.0
1976,6.0
7299,0.0
7123,100.0
3910,96.0
535,2.0
5711,0.0
4636,95.0
5015,97.0
10944,0.0
1134,91.0
1552,0.0
6291,93.0
6639,0.0
5891,2.0
8993,0.0
9733,0.0
270,16.0
662,0.0
7819,0.0
9594,95.0
7566,8.0
2869,97.0
7303,0.0
5444,97.0
2036,0.0
9825,16.0
9141,12.0
10479,3.0
1934,0.0
3339,98.0
8853,13.0
9519,98.0
5712,98.0
1949,100.0
10129,0.0
6862,20.0
3940,0.0
206,94.0
2236,4.0
5008,95.0
3370,4.0
5785,0.0
323,99.0
7631,0.0
4274,0.0
5952,9.0
5489,10.0
8690,14.0
5917,4.0
2765,14.0
5686,0.0
7054,0.0
1737,95.0
859,12.0
4131,0.0
7447,0.0
10664,0.0
7701,97.0
10862,0.0
8017,0.0
6275,0.0
2386,98.0
6088,0.0
5194,0.0
2915,9.0
3552,97.0
2319,93.0
417,100.0
97,2.0
9365,0.0
10877,4.0
8466,90.0
742,6.0
9550,98.0
4958,95.0
4051,96.0
10591,95.0
6976,96.0
5562,9.0
6447,7.0
263,4.0
7292,0.0
4908,93.0
10433,0.0
5302,10.0
5876,97.0
7472,4.0
1545,0.0
4502,99.0
24,12.0
690,0.0
3435,0.0
9882,0.0
3267,99.0
9405,97.0
2494,96.0
2270,0.0
261,95.0
6615,99.0
3983,7.0
9828,0.0
6400,0.0
2389,94.0
2330,98.0
8507,4.0
1339,98.0
10097,8.0
8303,22.0
8321,3.0
4754,12.0
7328,0.0
6687,95.0
2101,0.0
8928,1.0
9929,96.0
1488,6.0
6966,91.0
8960,0.0
10785,0.0
9587,94.0
759,95.0
3358,98.0
1172,99.0
1860,0.0
10766,0.0
8241,99.0
1584,0.0
602,99.0
1602,96.0
6947,4.0
8792,2.0
10078,18.0
10065,8.0
8453,95.0
928,2.0
9205,96.0
10322,8.0
3570,97.0
1693,0.0
8871,0.0
5174,4.0
1773,0.0
7038,0.0
8607,11.0
7137,96.0
7498,0.0
8908,94.0
9607,96.0
5942,4.0
536,100.0
7241,0.0
9736,0.0
3089,2.0
9063,97.0
7119,98.0
430,12.0
9656,0.0
2754,96.0
8393,20.0
4202,0.0
7204,0.0
2622,2.0
4262,2.0
1695,0.0
6763,94.0
6135,5.0
4914,95.0
5561,14.0
9831,20.0
7189,98.0
10613,10.0
7594,100.0
9460,98.0
4226,0.0
1420,98.0
219,97.0
6473,100.0
7458,0.0
5591,4.0
232,100.0
2250,95.0
2167,0.0
6578,8.0
9086,17.0
3352,98.0
110,0.0
1765,0.0
2445,0.0
2676,98.0
6059,95.0
2333,4.0
3648,99.0
746,12.0
7075,97.0
7181,4.0
3260,0.0
6393,0.0
8051,0.0
6017,0.0
3415,0.0
9942,0.0
9767,84.0
9298,95.0
9042,12.0
2991,0.0
4455,98.0
8248,97.0
8128,95.0
1858,6.0
4443,8.0
3908,0.0
2709,10.0
9732,0.0
5192,0.0
1989,10.0
7606,0.0
4650,0.0
8111,92.0
432,2.0
10086,10.0
1,6.0
9531,2.0
5110,85.0
4717,10.0
3485,0.0
7450,0.0
6808,96.0
3402,97.0
2884,92.0
8564,7.0
1807,0.0
1633,96.0
3393,2.0
2267,0.0
7150,0.0
2246,2.0
9203,8.0
3094,97.0
7885,94.0
2015,99.0
9350,0.0
2429,97.0
2519,10.0
9337,97.0
4995,0.0
9392,0.0
1474,0.0
9327,100.0
402,0.0
2878,0.0
2375,96.0
1263,0.0
9961,2.0
4825,0.0
10843,97.0
9494,10.0
6154,96.0
1546,0.0
1689,0.0
3624,0.0
6659,0.0
2538,12.0
5267,0.0
8562,8.0
2569,12.0
4093,100.0
4770,95.0
8333,100.0
8359,96.0
10359,3.0
4185,0.0
1764,0.0
6848,0.0
7431,0.0
9564,95.0
6127,2.0
6327,96.0
4194,0.0
4199,0.0
2825,96.0
5544,95.0
3122,0.0
220,98.0
8522,16.0
196,96.0
717,92.0
9760,0.0
9098,4.0
8966,0.0
9932,4.0
2214,16.0
6889,96.0
10160,18.0
6162,96.0
9955,0.0
3543,98.0
7953,94.0
2972,0.0
5082,95.0
546,95.0
7563,14.0
2115,10.0
3560,0.0
10904,96.0
4085,5.0
56,6.0
7620,0.0
5920,4.0
6175,4.0
6484,0.0
609,0.0
4271,97.0
4858,77.0
833,97.0
7199,14.0
8069,98.0
3364,98.0
7725,8.0
406,0.0
9314,94.0
5483,0.0
9261,97.0
7934,8.0
5578,100.0
1696,0.0
872,94.0
8896,0.0
6076,98.0
2297,27.0
5823,95.0
10597,4.0
3709,20.0
66,6.0
7891,2.0
1007,4.0
2235,0.0
8782,99.0
3826,9.0
3597,2.0
3739,0.0
1331,97.0
8245,93.0
8683,98.0
9740,0.0
6738,98.0
4013,0.0
242,0.0
6511,0.0
6221,0.0
9888,0.0
1013,24.0
8906,97.0
7604,0.0
9429,99.0
4898,14.0
940,9.0
10818,6.0
2028,3.0
3491,0.0
9720,97.0
8745,4.0
8736,4.0
5907,12.0
5365,0.0
382,0.0
1178,99.0
7418,0.0
1392,9.0
4798,94.0
224,4.0
2612,0.0
6502,0.0
9995,2.0
6557,99.0
5765,17.0
7347,7.0
5921,8.0
7893,93.0
7991,94.0
8748,0.0
7166,8.0
10117,4.0
362,90.0
1779,0.0
7908,0.0
547,96.0
8221,0.0
9077,8.0
508,4.0
5062,94.0
978,0.0
9608,90.0
8125,99.0
9172,96.0
8099,94.0
350,2.0
6276,0.0
7382,20.0
5321,4.0
4718,1.0
7067,92.0
8998,11.0
10384,98.0
8056,0.0
1328,4.0
2460,0.0
118,4.0
10226,12.0
4964,100.0
1587,0.0
9649,2.0
855,10.0
10638,0.0
6930,92.0
1980,7.0
1246,0.0
8475,0.0
2002,5.0
466,96.0
5129,98.0
3915,14.0
2807,2.0
6679,4.0
8210,14.0
8074,34.0
8578,18.0
9525,100.0
5268,0.0
10759,22.0
9322,98.0
4272,0.0
9773,93.0
9313,95.0
7395,0.0
9328,96.0
6631,0.0
6045,95.0
10401,0.0
7295,0.0
193,9.0
9055,98.0
6512,0.0
9215,98.0
3905,2.0
4512,96.0
2216,16.0
6940,96.0
349,0.0
4295,18.0
6641,0.0
10330,97.0
8313,0.0
874,87.0
7970,0.0
7905,9.0
7110,97.0
3304,97.0
4377,0.0
5189,0.0
5999,0.0
9877,0.0
7278,0.0
5000,0.0
926,96.0
2831,99.0
3110,6.0
3610,6.0
8512,97.0
10844,10.0
5529,4.0
9281,14.0
4258,97.0
1466,4.0
5468,0.0
6864,6.0
7683,0.0
7539,4.0
8937,100.0
683,0.0
6323,0.0
9361,0.0
5542,3.0
5296,0.0
4954,90.0
10137,95.0
597,14.0
2326,98.0
2952,98.0
9625,18.0
9860,0.0
6087,8.0
8818,93.0
5583,11.0
9999,8.0
30,6.0
3553,8.0
6899,32.0
316,96.0
5398,100.0
620,88.0
6279,10.0
4968,12.0
1393,96.0
1865,4.0
7531,0.0
3816,12.0
8790,97.0
1043,97.0
5213,0.0
2212,0.0
10144,99.0
10494,1.0
5989,12.0
4925,99.0
6813,4.0
6481,0.0
4279,10.0
10424,0.0
3510,0.0
9642,8.0
10929,0.0
1966,2.0
532,99.0
2187,4.0
10425,0.0
794,0.0
8023,0.0
2691,99.0
3781,97.0
4060,99.0
2211,8.0
952,96.0
571,97.0
4711,89.0
8173,93.0
9387,0.0
1512,93.0
7213,0.0
1810,3.0
7623,0.0
115,4.0
4969,2.0
2181,10.0
667,0.0
6904,12.0
8037,0.0
2699,96.0
6877,99.0
6698,97.0
10293,94.0
4242,6.0
10216,0.0
8735,99.0
3784,99.0
1525,98.0
4774,14.0
2554,98.0
1408,95.0
7647,3.0
1829,12.0
10440,98.0
10089,98.0
8780,99.0
1631,93.0
17,4.0
4626,8.0
4712,4.0
3015,0.0
3387,0.0
6126,8.0
9552,0.0
966,0.0
2650,89.0
8695,19.0
10600,8.0
3118,88.0
1429,10.0
484,0.0
5514,0.0
4617,0.0
4133,0.0
3786,4.0
6638,0.0
8230,95.0
9389,0.0
9028,4.0
9196,2.0
2553,8.0
1156,0.0
7897,0.0
7779,98.0
3527,93.0
5142,8.0
2774,90.0
8796,99.0
5301,98.0
1084,97.0
170,0.0
6021,0.0
3163,0.0
3738,96.0
7404,5.0
1303,96.0
3076,8.0
10105,8.0
7494,0.0
2059,6.0
2967,20.0
4473,92.0
4970,0.0
1680,0.0
6479,0.0
8462,17.0
3730,18.0
7461,0.0
7609,0.0
2149,0.0
7881,98.0
8865,92.0
8001,4.0
3871,97.0
4759,0.0
1733,89.0
9790,98.0
7852,22.0
