,score_sum
9120,95.0
3495,100.0
10244,2.0
5134,4.0
10701,0.0
1350,97.0
9416,4.0
4922,97.0
857,2.0
2526,98.0
8377,94.0
10039,0.0
9880,0.0
5524,4.0
9670,4.0
2727,96.0
10903,9.0
919,97.0
453,4.0
7420,0.0
8888,2.0
9843,2.0
451,2.0
790,2.0
9126,96.0
7856,96.0
9032,2.0
4062,97.0
2697,0.0
2905,0.0
283,99.0
8565,4.0
3995,2.0
3718,3.0
6867,97.0
9677,98.0
7747,0.0
10205,0.0
2054,15.0
1950,21.0
583,99.0
2092,5.0
5622,0.0
2075,6.0
2753,8.0
4150,0.0
9308,93.0
9386,0.0
10509,0.0
1192,95.0
5841,4.0
5571,100.0
1955,0.0
2020,99.0
7191,3.0
162,0.0
1320,2.0
458,16.0
6965,98.0
6434,0.0
3673,16.0
2701,0.0
5878,97.0
2721,97.0
4509,98.0
7124,97.0
4552,97.0
5162,0.0
3376,11.0
6788,4.0
3027,0.0
3802,4.0
5659,6.0
10390,4.0
3571,10.0
10331,9.0
10006,96.0
9726,0.0
6941,97.0
5625,0.0
9122,95.0
7018,95.0
7179,0.0
2208,97.0
5569,98.0
7140,0.0
3789,98.0
4289,4.0
3054,12.0
6456,100.0
9421,0.0
9557,97.0
4495,97.0
9037,93.0
418,4.0
1225,91.0
5059,4.0
7773,96.0
10412,0.0
8738,4.0
1787,0.0
4066,99.0
3529,97.0
1207,10.0
7108,97.0
924,98.0
9338,97.0
1906,0.0
850,6.0
6405,0.0
10280,96.0
1957,7.0
5116,98.0
7611,0.0
8912,96.0
3147,0.0
2974,94.0
8094,95.0
1547,0.0
8575,98.0
2217,0.0
8246,98.0
10372,98.0
1032,2.0
250,0.0
3732,4.0
6354,14.0
10807,6.0
369,0.0
4286,96.0
2956,0.0
6748,8.0
1850,97.0
8013,95.0
8694,6.0
4246,0.0
10019,1.0
2809,10.0
7629,0.0
8862,7.0
7884,96.0
4450,99.0
943,8.0
4416,6.0
2189,0.0
5964,0.0
5283,0.0
7368,99.0
9589,92.0
5856,99.0
1690,0.0
2448,0.0
2201,99.0
7741,15.0
5681,0.0
5991,99.0
9965,6.0
9780,91.0
8015,0.0
10218,99.0
8302,6.0
4176,0.0
9821,8.0
1623,6.0
585,100.0
10741,95.0
4573,4.0
8629,0.0
8158,13.0
4041,96.0
9693,97.0
8859,4.0
3806,9.0
4459,98.0
6926,10.0
59,0.0
7774,96.0
7526,0.0
8918,97.0
4439,97.0
8423,0.0
6225,4.0
6153,94.0
3303,98.0
6369,96.0
781,0.0
8953,0.0
10432,0.0
10614,97.0
2716,8.0
5869,98.0
6050,95.0
2451,0.0
3686,8.0
4608,2.0
1342,2.0
3713,99.0
6901,6.0
9302,95.0
6203,6.0
4813,0.0
4099,98.0
1037,10.0
10645,0.0
7721,0.0
6417,0.0
2136,0.0
6805,99.0
5608,8.0
5463,0.0
6767,0.0
4084,0.0
7517,0.0
576,6.0
4741,98.0
4,98.0
2695,16.0
8486,0.0
6591,6.0
8351,99.0
4356,0.0
3538,99.0
10206,0.0
10797,93.0
9409,4.0
802,6.0
3283,0.0
9306,96.0
1451,94.0
6895,97.0
10439,2.0
1529,2.0
353,4.0
530,94.0
4924,94.0
8266,97.0
6920,97.0
8868,96.0
9533,0.0
3117,7.0
10054,6.0
9762,0.0
6973,96.0
4643,0.0
4124,0.0
1166,97.0
1193,91.0
10417,0.0
3691,100.0
9737,0.0
4686,7.0
9058,100.0
1750,98.0
7399,4.0
3712,8.0
10288,8.0
1249,0.0
7280,0.0
7907,96.0
8670,12.0
7408,99.0
3017,0.0
5221,0.0
6257,94.0
7406,0.0
6138,98.0
2257,98.0
8142,96.0
10174,0.0
704,99.0
5030,98.0
7575,96.0
3564,0.0
9087,8.0
10163,2.0
7134,96.0
5979,8.0
5827,0.0
1453,95.0
5305,3.0
6340,98.0
6398,0.0
997,0.0
2145,0.0
6670,0.0
1533,4.0
4682,0.0
2362,18.0
6982,97.0
6475,2.0
3226,9.0
3852,97.0
2698,95.0
3997,0.0
7047,0.0
4578,0.0
10448,0.0
848,4.0
9897,96.0
334,0.0
7632,0.0
4787,16.0
358,4.0
10586,14.0
9152,0.0
7608,0.0
7410,0.0
10418,0.0
4007,16.0
8545,6.0
5112,95.0
1607,0.0
481,6.0
7287,0.0
6915,12.0
3416,0.0
447,0.0
4888,10.0
3574,0.0
6140,4.0
1274,0.0
3093,4.0
7337,98.0
10946,0.0
3977,99.0
9792,8.0
10498,6.0
550,96.0
4398,4.0
9575,84.0
6967,98.0
9380,0.0
5228,0.0
1213,99.0
2090,4.0
10257,97.0
281,100.0
4492,97.0
7434,0.0
10004,4.0
10114,7.0
7565,6.0
6010,0.0
9973,11.0
2906,0.0
8641,0.0
7357,14.0
6007,0.0
8777,9.0
7331,0.0
8676,4.0
4658,0.0
4395,2.0
1795,0.0
5396,6.0
2602,0.0
499,4.0
1245,0.0
7243,98.0
2777,99.0
6452,98.0
6521,0.0
6525,16.0
7572,97.0
6689,97.0
2855,95.0
6353,12.0
9574,98.0
1847,4.0
893,96.0
2945,81.0
3392,2.0
1074,0.0
10041,98.0
2080,98.0
9045,100.0
7170,0.0
6746,8.0
9293,96.0
5901,2.0
4096,8.0
6671,96.0
7104,94.0
3222,0.0
8809,98.0
5294,0.0
4993,0.0
4115,0.0
6124,0.0
7533,0.0
7812,98.0
4885,30.0
10888,12.0
3272,96.0
5400,97.0
8875,4.0
5886,96.0
4700,11.0
9206,96.0
2535,3.0
2134,0.0
7285,0.0
568,99.0
6842,97.0
6562,97.0
2262,4.0
2648,90.0
10841,98.0
9247,96.0
8945,4.0
2715,2.0
1659,98.0
1442,95.0
7206,4.0
2620,94.0
4637,12.0
9351,0.0
5585,99.0
1024,98.0
1597,96.0
2617,0.0
5679,0.0
1494,14.0
8776,11.0
5527,4.0
4309,4.0
4190,0.0
3641,97.0
1431,4.0
8842,99.0
9467,98.0
670,0.0
6352,94.0
10133,0.0
10072,97.0
2427,94.0
6858,6.0
749,12.0
4926,98.0
9864,0.0
8529,99.0
454,16.0
2133,4.0
2426,96.0
3068,14.0
9776,93.0
8138,98.0
2890,0.0
1522,0.0
3447,98.0
6587,10.0
4494,98.0
3308,95.0
4121,0.0
1368,95.0
431,0.0
8747,12.0
6144,94.0
10867,14.0
1220,95.0
4695,94.0
7570,92.0
2390,96.0
6486,0.0
10930,0.0
10788,20.0
1031,97.0
10953,0.0
7423,0.0
1394,95.0
10743,9.0
5624,0.0
4963,97.0
6358,100.0
9091,5.0
9209,0.0
1149,0.0
8579,0.0
10376,4.0
10886,20.0
4807,0.0
4866,8.0
1557,0.0
5528,8.0
10518,96.0
2441,0.0
3936,0.0
5249,5.0
5487,0.0
9926,2.0
5320,7.0
64,0.0
1823,0.0
7004,16.0
1396,95.0
9783,87.0
10316,0.0
7849,4.0
9251,97.0
8144,97.0
10703,0.0
2860,4.0
1273,0.0
3111,4.0
7583,10.0
259,4.0
1620,14.0
7244,5.0
5513,0.0
5171,10.0
10805,2.0
7913,8.0
10710,0.0
172,0.0
8720,6.0
3242,0.0
9621,42.0
3770,0.0
3957,0.0
4047,2.0
2619,0.0
3766,2.0
3891,4.0
3458,6.0
4588,0.0
2241,2.0
3398,99.0
3604,2.0
8504,8.0
103,98.0
3488,12.0
1740,98.0
4560,0.0
10560,0.0
9842,8.0
3873,98.0
9276,0.0
8626,0.0
7618,0.0
1768,0.0
3585,8.0
6747,95.0
8254,96.0
8404,97.0
10813,21.0
8726,0.0
8441,0.0
10427,0.0
8250,95.0
9378,0.0
5563,4.0
3689,2.0
3389,0.0
7947,98.0
1990,7.0
6218,8.0
5300,95.0
5515,4.0
9461,97.0
4027,6.0
10371,93.0
9292,0.0
8645,0.0
8450,96.0
9495,0.0
10512,2.0
5616,0.0
6229,6.0
10516,3.0
9544,4.0
5666,99.0
4315,0.0
10647,0.0
5556,2.0
9592,96.0
5700,0.0
7761,100.0
1599,97.0
8897,4.0
3390,2.0
5372,97.0
764,97.0
3863,14.0
7809,100.0
6202,93.0
4422,6.0
6826,96.0
10042,98.0
10817,0.0
5915,4.0
9070,0.0
6391,95.0
6740,0.0
9962,6.0
3062,8.0
9201,0.0
1495,4.0
3401,98.0
429,98.0
1237,0.0
10870,2.0
728,8.0
9321,97.0
2148,0.0
1108,0.0
6624,94.0
5860,96.0
6320,12.0
3937,0.0
10731,0.0
3661,97.0
6909,4.0
2999,0.0
10122,16.0
9164,98.0
1938,6.0
4339,6.0
5604,6.0
7426,0.0
5037,98.0
3408,0.0
9197,4.0
9573,95.0
9168,94.0
1991,0.0
4896,8.0
5373,94.0
9200,0.0
9162,8.0
563,0.0
8435,0.0
96,4.0
3177,0.0
9675,0.0
8756,2.0
3081,6.0
3176,0.0
7313,0.0
4558,94.0
8309,10.0
315,95.0
10173,0.0
1621,97.0
5873,96.0
1700,0.0
6548,4.0
10231,98.0
7184,6.0
2146,0.0
1931,4.0
5893,100.0
8992,0.0
5274,0.0
7868,12.0
3603,99.0
5181,100.0
933,14.0
4829,0.0
6954,84.0
8941,94.0
1588,94.0
5341,96.0
9000,0.0
8975,0.0
4214,0.0
6939,94.0
5837,89.0
4818,0.0
4080,11.0
10871,0.0
7976,2.0
10535,0.0
5641,8.0
10655,0.0
1997,0.0
5164,2.0
6666,0.0
5851,4.0
557,18.0
649,94.0
2872,92.0
5099,2.0
10781,12.0
8330,94.0
5109,98.0
6341,0.0
2592,0.0
5768,92.0
8006,94.0
1472,4.0
4948,95.0
1077,2.0
1347,32.0
5050,93.0
789,14.0
3355,96.0
4460,97.0
778,97.0
2560,96.0
5288,0.0
10178,0.0
8727,0.0
204,2.0
2627,100.0
3678,8.0
3609,0.0
2759,16.0
9565,97.0
9225,95.0
3134,6.0
1006,0.0
105,92.0
7994,96.0
8767,99.0
9850,0.0
9975,8.0
991,0.0
818,0.0
5072,0.0
7663,99.0
659,100.0
5426,96.0
5451,97.0
637,4.0
2469,8.0
2324,97.0
246,0.0
4539,16.0
9917,93.0
8774,0.0
6648,0.0
6371,94.0
4073,8.0
8713,14.0
4350,0.0
5211,0.0
8483,0.0
9364,0.0
5834,89.0
779,0.0
3061,6.0
10656,0.0
6665,0.0
6301,8.0
5849,24.0
2673,0.0
8263,0.0
7554,100.0
4597,4.0
727,4.0
9102,7.0
5788,8.0
4097,100.0
3268,98.0
5216,0.0
8265,8.0
2067,5.0
6394,0.0
5972,0.0
1583,0.0
791,4.0
8261,93.0
5115,99.0
3075,10.0
10532,0.0
6949,82.0
7073,86.0
4053,91.0
1851,14.0
4604,12.0
7171,2.0
8080,96.0
9291,100.0
4932,94.0
5777,98.0
1022,98.0
6474,2.0
2058,7.0
7974,99.0
9953,4.0
9644,4.0
2706,100.0
6636,0.0
8288,97.0
2083,2.0
3876,98.0
247,18.0
1073,93.0
5816,98.0
6413,0.0
286,95.0
2479,97.0
10450,2.0
8534,94.0
7248,4.0
482,10.0
5039,99.0
10667,100.0
4662,0.0
1205,12.0
489,0.0
4201,0.0
6779,95.0
6333,96.0
6487,0.0
5836,97.0
1465,8.0
7113,93.0
10279,97.0
1817,4.0
600,96.0
2062,92.0
8535,4.0
9160,0.0
650,0.0
8356,8.0
4760,2.0
1582,0.0
1959,2.0
9553,0.0
5382,95.0
10749,4.0
4786,2.0
8103,99.0
3168,0.0
10550,0.0
10504,9.0
6893,91.0
5172,0.0
539,98.0
10916,0.0
6191,97.0
6824,2.0
5883,100.0
9354,0.0
384,0.0
6945,91.0
2439,0.0
10000,0.0
5455,98.0
8433,0.0
4277,4.0
1501,96.0
3297,96.0
1543,0.0
6442,94.0
9918,96.0
2960,12.0
6784,12.0
9439,94.0
8131,0.0
7883,98.0
2415,0.0
9747,0.0
6536,99.0
1294,2.0
3545,93.0
10683,99.0
2688,5.0
6412,0.0
10354,5.0
7493,0.0
7058,0.0
10919,0.0
9178,5.0
4280,6.0
8688,6.0
5853,4.0
5238,10.0
7996,3.0
2278,2.0
272,98.0
814,2.0
2773,99.0
3243,0.0
9933,96.0
9024,96.0
3324,4.0
735,6.0
5636,97.0
3429,0.0
645,8.0
10387,2.0
1681,0.0
57,30.0
633,7.0
6754,97.0
10943,0.0
7942,6.0
3004,0.0
9061,95.0
9212,93.0
7577,4.0
1937,13.0
5516,4.0
10081,98.0
6865,10.0
1935,4.0
4358,0.0
2265,0.0
5478,0.0
8382,0.0
1707,0.0
806,0.0
9189,5.0
3037,16.0
1977,5.0
4537,10.0
9094,9.0
6201,98.0
2499,0.0
4716,11.0
1289,96.0
95,5.0
9128,2.0
158,0.0
7573,97.0
4719,10.0
1076,95.0
743,4.0
5705,0.0
6397,0.0
9985,0.0
7607,0.0
5262,0.0
3569,90.0
2778,96.0
174,4.0
10152,98.0
2420,97.0
1755,99.0
2185,4.0
3428,0.0
3236,0.0
10557,0.0
2368,4.0
9623,97.0
6815,8.0
2383,97.0
212,90.0
7941,4.0
4725,93.0
3247,0.0
4507,4.0
2395,0.0
6590,0.0
1483,94.0
4980,0.0
5800,6.0
8926,16.0
3114,90.0
6330,9.0
8712,96.0
2767,83.0
907,97.0
1085,96.0
8666,0.0
5206,0.0
5656,6.0
9692,4.0
7777,8.0
9368,0.0
7492,0.0
10033,95.0
7924,4.0
4442,6.0
9185,0.0
6975,95.0
914,92.0
6488,0.0
9910,4.0
9050,97.0
6563,28.0
2143,0.0
1343,6.0
8494,10.0
194,8.0
793,100.0
8172,95.0
7579,95.0
7236,3.0
6707,10.0
45,0.0
10697,0.0
3907,0.0
88,7.0
1745,4.0
2204,4.0
4587,4.0
2528,0.0
2465,0.0
9949,2.0
2359,8.0
10010,95.0
5500,0.0
8967,0.0
8922,0.0
8347,95.0
1553,0.0
5325,100.0
1506,2.0
8582,0.0
6350,94.0
7260,97.0
7039,0.0
8543,13.0
1999,2.0
1585,0.0
8996,0.0
9576,4.0
7057,0.0
6856,14.0
986,0.0
5166,100.0
10313,95.0
10287,92.0
10681,4.0
1499,91.0
10496,16.0
2534,6.0
5308,100.0
6537,6.0
8174,96.0
4363,0.0
3158,0.0
9688,92.0
8681,4.0
7682,0.0
4361,0.0
8999,97.0
2977,100.0
5093,97.0
5533,16.0
1017,8.0
7449,0.0
4945,88.0
1699,0.0
10567,0.0
8846,97.0
6761,98.0
7511,0.0
4989,0.0
1575,0.0
10385,99.0
1536,96.0
136,0.0
3621,97.0
5414,4.0
4481,97.0
8253,93.0
8090,6.0
4919,95.0
7318,0.0
5805,6.0
5650,2.0
9528,0.0
109,2.0
8749,0.0
577,2.0
716,98.0
1299,0.0
10940,0.0
8515,21.0
1540,0.0
1970,5.0
7224,4.0
7755,0.0
4417,4.0
167,0.0
6273,97.0
8457,0.0
6313,97.0
8183,95.0
3796,98.0
2126,14.0
3667,92.0
1062,9.0
5153,1.0
4033,96.0
6355,95.0
8882,0.0
10445,87.0
4432,0.0
5734,0.0
10059,98.0
5065,92.0
7826,95.0
4107,0.0
5404,0.0
5664,3.0
8117,97.0
647,0.0
3508,18.0
9590,97.0
8300,99.0
1674,0.0
3541,98.0
10255,99.0
5452,99.0
5315,98.0
2763,92.0
6476,0.0
9177,95.0
5338,6.0
6083,0.0
9114,4.0
9425,100.0
2226,97.0
10795,2.0
4887,96.0
669,0.0
5078,95.0
1351,99.0
5818,6.0
2593,0.0
3331,95.0
7954,8.0
2921,93.0
1476,98.0
2880,95.0
9399,98.0
7871,93.0
2565,95.0
8039,0.0
4170,98.0
817,0.0
2575,95.0
6141,10.0
9020,6.0
3514,12.0
10582,2.0
2613,0.0
7416,0.0
2107,4.0
2690,8.0
2730,98.0
8933,0.0
3139,95.0
5646,10.0
5910,0.0
1486,91.0
3353,97.0
8389,0.0
10854,0.0
5738,18.0
2046,0.0
3566,95.0
2374,100.0
8406,20.0
1116,95.0
1050,97.0
2791,8.0
6215,95.0
1281,100.0
10662,0.0
523,2.0
6205,92.0
8124,96.0
1497,94.0
10209,0.0
8860,0.0
2106,6.0
4168,5.0
2919,4.0
6532,98.0
4343,0.0
10628,0.0
9983,98.0
5905,6.0
5817,0.0
6908,2.0
9054,18.0
1296,98.0
6892,8.0
4365,0.0
9391,0.0
1075,99.0
8290,100.0
9064,93.0
8191,98.0
7217,0.0
10011,0.0
5316,6.0
4611,90.0
9370,0.0
1012,96.0
6519,0.0
6961,99.0
2288,90.0
6185,97.0
7516,0.0
4503,97.0
8095,2.0
2081,0.0
6988,91.0
1879,0.0
8667,10.0
1185,95.0
3036,0.0
10840,8.0
6207,26.0
9288,97.0
631,99.0
7093,10.0
9914,95.0
8663,3.0
7694,98.0
10572,0.0
10208,0.0
7259,5.0
10193,0.0
1459,99.0
1944,14.0
7306,0.0
1809,5.0
922,97.0
6028,0.0
7887,94.0
37,0.0
5130,4.0
4294,97.0
6607,95.0
10709,0.0
1305,97.0
7841,30.0
10016,0.0
3277,100.0
1447,98.0
7646,15.0
5862,97.0
9469,98.0
7551,0.0
8537,91.0
8836,96.0
721,99.0
2987,6.0
4219,0.0
3098,86.0
9859,0.0
10545,0.0
1854,0.0
3160,0.0
8307,96.0
5649,3.0
7101,95.0
3156,0.0
2210,16.0
7559,0.0
5589,98.0
4642,3.0
7358,6.0
5318,99.0
9027,8.0
10569,4.0
10055,8.0
8555,0.0
10873,6.0
1048,97.0
1903,0.0
9194,2.0
10422,0.0
891,95.0
3925,0.0
181,99.0
1710,0.0
9969,3.0
119,4.0
6566,96.0
2896,97.0
8791,4.0
1709,0.0
1421,94.0
7072,94.0
58,4.0
3695,8.0
472,1.0
2450,0.0
5505,2.0
7405,17.0
5446,8.0
9923,11.0
5081,4.0
10531,0.0
1411,14.0
8956,0.0
5643,98.0
1277,100.0
10254,96.0
5746,5.0
1314,92.0
8350,0.0
7049,0.0
1310,14.0
4020,4.0
776,97.0
3290,98.0
7175,2.0
10435,0.0
9755,0.0
6603,96.0
5410,98.0
7919,0.0
2276,97.0
7732,100.0
2205,8.0
8764,96.0
3131,10.0
9719,13.0
8224,95.0
3740,98.0
570,96.0
7921,0.0
5606,0.0
4119,0.0
9211,98.0
8495,2.0
6946,94.0
4831,0.0
10950,0.0
10548,0.0
4390,0.0
7927,4.0
1407,98.0
3881,96.0
1492,91.0
9330,0.0
4022,97.0
6421,97.0
7120,88.0
9432,98.0
824,97.0
5755,11.0
9103,0.0
6629,95.0
8019,0.0
9645,4.0
7886,99.0
1034,0.0
6366,8.0
8204,20.0
6102,14.0
10695,0.0
3509,10.0
10945,0.0
6471,96.0
2301,98.0
9156,8.0
4555,98.0
582,98.0
2491,95.0
10485,2.0
10168,0.0
2849,100.0
6312,98.0
6462,6.0
10020,99.0
4180,2.0
1047,98.0
3535,12.0
5822,97.0
5894,100.0
469,97.0
3256,0.0
8700,10.0
9395,0.0
1445,93.0
2113,97.0
7806,0.0
7033,0.0
5936,0.0
366,0.0
4313,2.0
10465,8.0
3778,96.0
10525,0.0
10106,4.0
3045,97.0
3286,98.0
3107,0.0
9440,98.0
7367,20.0
6569,0.0
6971,92.0
2630,96.0
5804,4.0
9244,91.0
851,97.0
5186,31.0
442,0.0
8657,2.0
4575,98.0
7751,0.0
1280,1.0
2240,98.0
2009,6.0
3184,2.0
8731,99.0
6171,0.0
10607,4.0
4706,99.0
3688,0.0
617,18.0
7537,0.0
5811,99.0
10901,15.0
10278,94.0
2014,93.0
9179,98.0
1811,0.0
1673,0.0
7724,0.0
6454,16.0
10816,2.0
7801,0.0
1275,0.0
4837,0.0
1952,4.0
10576,6.0
1754,96.0
9369,0.0
5596,4.0
5858,92.0
3836,90.0
4639,96.0
9157,8.0
3323,8.0
4029,97.0
3927,0.0
8759,94.0
1477,2.0
1638,6.0
1650,14.0
7983,99.0
551,14.0
6441,0.0
1266,0.0
3480,100.0
7,0.0
5733,0.0
9722,96.0
1105,89.0
5904,8.0
3521,98.0
2714,92.0
5632,8.0
10713,0.0
7237,10.0
9988,10.0
8233,95.0
3504,98.0
10171,0.0
1390,95.0
5731,99.0
5051,8.0
8827,8.0
7143,92.0
3685,0.0
10242,2.0
1471,26.0
8112,99.0
10699,0.0
3588,96.0
1666,0.0
7756,0.0
5154,0.0
3105,0.0
4304,0.0
4857,99.0
5933,6.0
9472,94.0
6485,0.0
205,95.0
3906,4.0
5363,97.0
4196,0.0
9613,95.0
1369,12.0
6100,14.0
956,98.0
1490,93.0
10493,2.0
5861,94.0
5949,4.0
6351,94.0
6837,95.0
10309,8.0
4745,96.0
8007,0.0
3159,0.0
996,4.0
5615,0.0
6817,96.0
367,0.0
6069,96.0
2682,100.0
5215,0.0
2943,98.0
8816,97.0
1433,0.0
8758,94.0
5337,4.0
2719,12.0
888,0.0
6812,2.0
2929,4.0
409,0.0
7742,8.0
2411,0.0
7986,6.0
1804,0.0
9004,4.0
2833,0.0
3085,96.0
7162,0.0
7520,0.0
3007,0.0
5888,22.0
8437,0.0
4997,0.0
8932,0.0
6790,8.0
2859,92.0
2484,98.0
1562,0.0
10140,94.0
9507,4.0
8717,96.0
8084,95.0
3903,99.0
4037,10.0
8766,2.0
5191,0.0
6937,2.0
10609,100.0
7538,0.0
5575,10.0
7945,97.0
354,0.0
8272,98.0
9679,95.0
1729,6.0
3313,0.0
6496,0.0
5201,0.0
6039,100.0
6470,95.0
10285,90.0
10900,99.0
8312,4.0
4120,0.0
6146,93.0
5214,0.0
456,4.0
8428,0.0
709,99.0
3572,12.0
3883,0.0
5080,8.0
1498,97.0
7263,16.0
8817,98.0
2726,94.0
10762,2.0
8004,6.0
7106,95.0
1406,0.0
4003,97.0
4204,0.0
4890,98.0
10025,96.0
10363,97.0
3021,0.0
10893,11.0
7081,98.0
3204,2.0
3143,4.0
4523,8.0
210,95.0
1059,99.0
7127,96.0
9521,95.0
8215,0.0
5435,96.0
7798,87.0
5835,99.0
1728,98.0
10036,99.0
3592,10.0
3151,0.0
9068,93.0
5024,91.0
9563,93.0
4247,100.0
5587,19.0
869,12.0
5724,10.0
6625,93.0
10736,19.0
6869,98.0
4900,95.0
3733,4.0
7200,32.0
4633,4.0
7168,6.0
680,0.0
8829,98.0
6265,9.0
9071,0.0
5674,0.0
6807,97.0
3451,0.0
5813,1.0
1240,0.0
2841,0.0
10170,0.0
9708,4.0
4049,94.0
2537,8.0
7441,0.0
1475,16.0
3269,94.0
7174,8.0
4487,96.0
9885,0.0
4884,94.0
3966,0.0
4839,0.0
4322,4.0
7103,95.0
2348,0.0
9916,4.0
639,4.0
1554,0.0
4282,2.0
1971,0.0
3742,8.0
923,95.0
1928,93.0
6900,99.0
681,0.0
7502,0.0
3317,100.0
8811,0.0
2954,4.0
7390,10.0
2231,0.0
486,11.0
4531,4.0
7713,10.0
9270,100.0
5911,2.0
4950,90.0
3703,6.0
2095,98.0
905,4.0
2422,100.0
2511,1.0
8952,0.0
1102,99.0
53,4.0
1267,0.0
6396,0.0
5402,8.0
5021,0.0
2256,98.0
5517,14.0
9403,0.0
2858,97.0
1920,10.0
1629,10.0
10791,8.0
7126,18.0
9384,0.0
554,18.0
3155,0.0
4905,4.0
7272,0.0
5938,0.0
355,99.0
8370,98.0
3418,0.0
2220,4.0
8719,0.0
7203,4.0
9119,99.0
6610,100.0
4610,4.0
2086,97.0
1106,94.0
1654,98.0
6429,0.0
1899,0.0
9805,96.0
6952,94.0
5299,0.0
401,0.0
623,4.0
10138,93.0
10350,0.0
2025,7.0
1760,0.0
7700,12.0
989,0.0
2752,8.0
6538,20.0
1867,0.0
8760,14.0
9195,0.0
8452,0.0
8328,99.0
8136,6.0
2409,0.0
3417,0.0
9724,100.0
3426,0.0
1040,8.0
9112,98.0
750,99.0
4505,97.0
953,98.0
4078,4.0
5525,4.0
707,97.0
2006,6.0
1078,2.0
8930,5.0
8432,0.0
9237,10.0
6009,0.0
2745,18.0
133,0.0
10775,2.0
1257,0.0
2478,10.0
10753,8.0
7509,0.0
2000,96.0
8709,4.0
8077,0.0
8133,0.0
2100,0.0
10507,4.0
2810,95.0
5224,0.0
5484,0.0
7635,0.0
10792,0.0
8724,4.0
2524,99.0
3824,0.0
