,score_sum
1234,99.0
2966,6.0
8113,96.0
5857,4.0
4164,9.0
5292,0.0
7308,0.0
10619,100.0
2410,0.0
1367,18.0
4454,96.0
3580,6.0
5473,0.0
10787,12.0
3756,0.0
7895,7.0
1111,93.0
4182,96.0
4409,0.0
249,6.0
10708,0.0
8929,100.0
9006,12.0
1781,0.0
1336,8.0
9446,98.0
713,99.0
3326,0.0
2764,0.0
7102,94.0
9602,0.0
9517,12.0
810,4.0
8608,0.0
3593,14.0
725,0.0
10064,98.0
8378,4.0
502,0.0
4406,7.0
6372,97.0
3284,95.0
5512,7.0
6094,100.0
6041,95.0
7969,0.0
9806,97.0
2942,14.0
1069,0.0
5696,0.0
4545,100.0
2909,95.0
3500,16.0
5969,0.0
10860,4.0
9191,97.0
1577,0.0
10899,99.0
3803,97.0
6766,97.0
8503,2.0
3631,0.0
5865,94.0
3837,98.0
427,97.0
7371,13.0
4461,96.0
5419,0.0
3371,96.0
3747,95.0
1200,6.0
4845,0.0
898,4.0
2209,17.0
1835,5.0
2508,10.0
4782,6.0
4287,91.0
9886,0.0
10706,0.0
7208,4.0
9146,8.0
1010,96.0
1788,0.0
1413,94.0
2085,0.0
8048,0.0
10411,0.0
8025,0.0
1386,16.0
7525,0.0
5330,0.0
5173,0.0
9166,88.0
5708,0.0
10936,0.0
4225,11.0
1272,0.0
5118,95.0
7912,100.0
8498,2.0
8919,30.0
511,6.0
3496,96.0
6859,0.0
3579,8.0
3971,95.0
5329,99.0
6113,4.0
10754,0.0
9752,0.0
6343,99.0
3986,95.0
2625,93.0
4933,96.0
5245,32.0
7793,95.0
6643,0.0
6714,98.0
10838,2.0
1440,97.0
5881,0.0
6827,96.0
7904,4.0
1845,8.0
183,0.0
10151,96.0
2845,5.0
5584,4.0
4138,0.0
9133,97.0
5792,0.0
9422,2.0
10650,0.0
8218,94.0
4803,0.0
1424,8.0
10318,8.0
9106,97.0
3568,96.0
6373,4.0
3146,0.0
2255,96.0
7484,6.0
6529,98.0
9629,6.0
5871,96.0
10306,0.0
2970,4.0
2993,0.0
5361,100.0
1542,0.0
1758,0.0
665,0.0
4554,5.0
359,95.0
4538,0.0
10303,90.0
7160,98.0
8752,8.0
2073,4.0
9756,0.0
930,92.0
2980,95.0
664,0.0
10399,0.0
7696,2.0
5151,8.0
5902,15.0
483,16.0
3394,97.0
1724,85.0
8954,0.0
1880,0.0
5175,3.0
4663,0.0
2817,98.0
6963,0.0
1960,99.0
5985,0.0
5261,0.0
6844,96.0
3583,10.0
10134,98.0
8602,91.0
4620,99.0
8746,0.0
3556,14.0
6715,0.0
3497,97.0
8569,0.0
5627,19.0
422,98.0
5672,0.0
10627,0.0
3492,96.0
2961,97.0
6121,6.0
768,97.0
754,85.0
6986,95.0
7710,4.0
8060,0.0
8130,93.0
6956,94.0
1318,14.0
4057,12.0
10941,0.0
5735,6.0
7786,6.0
5992,0.0
3916,12.0
2879,95.0
1405,95.0
2897,97.0
8365,0.0
799,4.0
5593,4.0
858,12.0
3202,6.0
8651,0.0
3918,6.0
7448,0.0
10801,2.0
3112,8.0
6281,10.0
5247,95.0
8909,4.0
10536,0.0
8721,10.0
1504,94.0
10471,97.0
4680,0.0
6814,2.0
10793,0.0
9650,97.0
9865,0.0
2652,16.0
6209,30.0
4469,97.0
5170,96.0
10015,0.0
3322,0.0
3337,96.0
8310,4.0
3694,16.0
6210,4.0
8149,100.0
8189,13.0
9190,2.0
8294,94.0
2975,8.0
8326,96.0
7048,0.0
9268,12.0
1523,97.0
4784,4.0
3178,10.0
7671,0.0
10881,0.0
198,5.0
6886,96.0
10932,0.0
10175,0.0
673,0.0
3490,0.0
2576,95.0
10513,4.0
1231,4.0
10544,0.0
3230,4.0
2518,14.0
2615,0.0
3180,0.0
3893,8.0
2843,93.0
10580,6.0
1049,95.0
10769,4.0
10679,0.0
7360,13.0
6834,0.0
7164,0.0
8298,95.0
3549,95.0
9435,99.0
10796,0.0
1531,98.0
1794,0.0
854,14.0
6932,94.0
4011,99.0
10824,0.0
479,87.0
9202,6.0
2188,100.0
5377,99.0
1993,4.0
9554,98.0
619,6.0
1325,97.0
9869,0.0
8907,6.0
2595,0.0
616,0.0
4466,96.0
3211,4.0
2795,96.0
7218,10.0
906,8.0
3406,0.0
880,6.0
3009,0.0
5538,7.0
9144,0.0
3439,0.0
9218,94.0
6612,95.0
618,14.0
2325,96.0
5143,4.0
5450,100.0
8499,16.0
7690,0.0
4068,99.0
332,93.0
3065,12.0
4881,99.0
5699,0.0
3563,8.0
9475,99.0
8841,4.0
5456,96.0
1101,94.0
3675,10.0
8445,0.0
10510,4.0
591,4.0
1489,0.0
150,0.0
5960,6.0
1802,0.0
8560,6.0
8480,0.0
6078,3.0
8556,14.0
4209,0.0
3096,100.0
4189,0.0
8885,0.0
3041,0.0
6897,4.0
7098,0.0
6040,96.0
3787,90.0
9471,97.0
6818,99.0
5061,95.0
4490,12.0
6198,22.0
517,0.0
8207,6.0
4488,0.0
7037,0.0
3034,0.0
10335,4.0
10475,2.0
7515,0.0
5270,0.0
6627,2.0
10669,96.0
10107,93.0
5752,24.0
3372,100.0
10723,0.0
2751,18.0
947,98.0
10159,0.0
5749,99.0
2467,0.0
4785,8.0
4789,98.0
1306,100.0
4386,0.0
8397,97.0
8331,0.0
7372,8.0
7452,0.0
4063,0.0
9163,4.0
474,89.0
9527,0.0
5436,94.0
6440,94.0
61,10.0
8849,0.0
3142,12.0
3196,4.0
324,95.0
4929,98.0
10698,0.0
6649,0.0
5781,2.0
1908,0.0
8895,8.0
935,0.0
8470,95.0
3077,14.0
2416,2.0
10410,0.0
9377,0.0
7661,4.0
8387,0.0
7133,96.0
4665,0.0
590,97.0
6663,0.0
3513,0.0
4687,0.0
10251,0.0
3443,98.0
1145,94.0
722,1.0
4233,13.0
5235,0.0
2065,8.0
9757,0.0
10746,99.0
8278,88.0
9834,2.0
1992,99.0
10722,0.0
7870,94.0
504,4.0
10126,98.0
4704,94.0
6134,4.0
10823,2.0
4684,99.0
7350,100.0
567,98.0
5479,0.0
856,94.0
11,8.0
8851,8.0
2808,0.0
8654,0.0
2868,99.0
2035,0.0
19,8.0
10228,8.0
9018,96.0
4293,99.0
10768,12.0
4230,10.0
8591,99.0
6846,98.0
4418,100.0
6263,4.0
3722,0.0
6406,0.0
6743,8.0
6061,2.0
10891,0.0
5002,0.0
10211,0.0
1640,0.0
8413,0.0
10908,0.0
1252,0.0
1698,0.0
4326,6.0
1057,96.0
8531,2.0
3805,98.0
2371,4.0
5083,97.0
3386,11.0
8633,0.0
2070,10.0
7223,0.0
4676,0.0
9332,0.0
1861,99.0
8938,97.0
9838,11.0
2811,0.0
10517,10.0
4957,95.0
8286,4.0
3904,98.0
1191,99.0
8613,0.0
944,0.0
7750,0.0
8463,97.0
7790,4.0
4323,10.0
1558,0.0
3872,88.0
4114,0.0
142,0.0
4012,8.0
2339,94.0
6709,100.0
146,0.0
10541,0.0
2926,99.0
3255,0.0
1730,98.0
3006,0.0
4515,94.0
689,0.0
5085,93.0
8972,0.0
1063,94.0
951,2.0
10649,0.0
6819,7.0
6717,95.0
6374,93.0
2541,0.0
87,2.0
3607,8.0
9031,97.0
3053,94.0
6125,20.0
3476,94.0
2488,97.0
10037,96.0
289,15.0
478,96.0
2863,4.0
1301,4.0
6222,99.0
5955,0.0
6387,98.0
9230,8.0
5384,100.0
7985,2.0
8742,8.0
9266,10.0
4519,22.0
6736,2.0
7896,94.0
10324,3.0
7005,94.0
9954,10.0
8567,10.0
8621,0.0
2282,0.0
5279,0.0
999,0.0
10034,100.0
6977,96.0
6810,99.0
4024,8.0
7089,97.0
6001,0.0
936,1.0
1397,97.0
10466,0.0
7733,4.0
5389,0.0
7025,0.0
10467,85.0
9150,4.0
10008,97.0
10241,6.0
6703,8.0
5087,4.0
8073,2.0
839,95.0
2744,4.0
6316,97.0
5601,100.0
6402,0.0
2542,6.0
4962,90.0
7702,99.0
3197,0.0
2336,0.0
7438,0.0
2907,4.0
10646,0.0
4212,0.0
4346,0.0
3049,94.0
3002,0.0
6616,96.0
1114,94.0
306,8.0
4370,0.0
8415,97.0
9514,18.0
4973,0.0
2152,0.0
4155,0.0
6985,9.0
5570,99.0
3199,2.0
6455,2.0
3562,0.0
7603,0.0
1705,0.0
4206,0.0
782,6.0
10559,0.0
1446,4.0
6360,14.0
5718,0.0
7794,93.0
93,0.0
10776,0.0
10110,18.0
8517,4.0
8219,95.0
3868,84.0
2487,98.0
8551,2.0
1567,0.0
4331,12.0
6415,0.0
2019,0.0
5870,92.0
606,0.0
4994,0.0
3363,100.0
8532,7.0
962,0.0
9136,99.0
467,4.0
3032,11.0
10416,0.0
7481,5.0
7737,96.0
9465,6.0
9111,4.0
1270,0.0
10812,0.0
10922,0.0
7717,4.0
4634,98.0
4917,4.0
2749,96.0
3634,0.0
5217,0.0
9664,6.0
8595,98.0
10819,10.0
6780,18.0
6464,7.0
10829,3.0
4144,0.0
339,94.0
10882,12.0
10038,90.0
4744,90.0
9770,100.0
8762,0.0
390,0.0
8177,95.0
8242,99.0
3522,93.0
6060,96.0
437,100.0
7465,0.0
7669,0.0
5,93.0
10554,0.0
2161,0.0
7548,4.0
10676,100.0
2158,0.0
3083,4.0
584,0.0
6513,0.0
9637,94.0
2883,100.0
3059,6.0
8092,20.0
8327,97.0
5380,6.0
10049,98.0
6588,85.0
1720,0.0
4761,95.0
3046,92.0
7235,0.0
9680,100.0
4740,96.0
4667,0.0
6596,0.0
7342,6.0
5167,100.0
7888,4.0
10398,0.0
7518,0.0
6507,0.0
2696,12.0
7749,0.0
1619,4.0
7131,99.0
7177,0.0
3,8.0
2851,100.0
2772,10.0
5086,99.0
307,0.0
10,100.0
2063,4.0
10426,0.0
1427,24.0
6277,93.0
2053,6.0
4779,18.0
6674,90.0
8223,95.0
2474,98.0
1089,10.0
10353,96.0
333,95.0
9627,0.0
10311,8.0
9131,0.0
4647,0.0
4570,10.0
1895,0.0
161,0.0
460,0.0
3200,10.0
7965,95.0
7967,92.0
8982,0.0
9643,4.0
7687,0.0
8822,0.0
6384,97.0
1651,86.0
507,0.0
6432,97.0
2962,98.0
4359,0.0
6570,96.0
10342,20.0
9534,96.0
1994,100.0
7744,0.0
6131,4.0
7510,0.0
9066,86.0
1093,2.0
3650,99.0
10909,0.0
6680,6.0
2558,96.0
2237,12.0
3453,10.0
836,98.0
10588,8.0
8883,8.0
8485,0.0
4855,0.0
6027,0.0
9700,8.0
6160,97.0
4840,0.0
252,4.0
6533,98.0
10071,98.0
2453,0.0
7879,97.0
3109,4.0
392,0.0
4661,0.0
1878,0.0
783,0.0
1175,0.0
4591,0.0
2737,10.0
2440,0.0
3693,4.0
8625,0.0
1437,98.0
178,4.0
4147,0.0
1613,0.0
8696,16.0
10195,0.0
8741,8.0
7718,5.0
1981,4.0
3818,18.0
7145,95.0
2693,98.0
4651,0.0
10414,0.0
8220,94.0
7561,98.0
1215,100.0
10012,94.0
8049,0.0
7500,0.0
9235,6.0
2948,14.0
1223,4.0
387,0.0
9319,6.0
6268,4.0
9188,98.0
4506,95.0
1452,90.0
4458,100.0
337,98.0
5264,0.0
6710,4.0
8355,0.0
9956,18.0
2923,100.0
9749,0.0
5428,26.0
8684,4.0
3289,97.0
10002,95.0
9750,0.0
1288,97.0
1988,4.0
4038,6.0
5470,0.0
3817,4.0
71,4.0
3950,0.0
4378,0.0
5431,8.0
6252,15.0
9236,4.0
7817,96.0
1896,0.0
98,0.0
7988,94.0
1184,90.0
2417,99.0
3773,92.0
7785,10.0
5017,96.0
9142,10.0
9915,4.0
1094,92.0
8195,98.0
6573,13.0
317,94.0
1771,0.0
3980,94.0
300,95.0
7932,8.0
3229,13.0
9912,18.0
4713,2.0
7972,100.0
4974,0.0
1060,93.0
8046,0.0
8734,4.0
7831,12.0
3542,96.0
870,0.0
9151,0.0
2232,0.0
7470,94.0
9763,0.0
6514,0.0
1129,97.0
9791,88.0
3296,96.0
4511,0.0
10740,0.0
4308,4.0
10332,0.0
2723,0.0
941,97.0
6143,2.0
7752,0.0
2452,0.0
9617,98.0
6300,4.0
8239,97.0
6052,93.0
10778,0.0
10326,95.0
4876,95.0
2902,0.0
10652,0.0
7415,0.0
2568,28.0
10403,0.0
937,97.0
5830,98.0
8479,0.0
4802,0.0
6696,95.0
7781,0.0
5178,10.0
3136,2.0
9049,97.0
426,97.0
745,2.0
687,0.0
5060,0.0
678,0.0
4336,91.0
6870,91.0
7165,0.0
9523,4.0
3463,12.0
5332,98.0
5551,0.0
10526,0.0
5333,9.0
8622,0.0
1450,0.0
2681,9.0
3723,8.0
5018,2.0
7574,100.0
9542,95.0
459,0.0
9577,93.0
6370,4.0
5052,16.0
925,99.0
10487,4.0
8672,22.0
3391,10.0
6483,0.0
9748,0.0
4671,0.0
3175,2.0
4816,0.0
6450,4.0
2124,8.0
4397,8.0
8436,0.0
8240,11.0
7433,0.0
3844,97.0
83,0.0
7630,0.0
3464,99.0
3069,8.0
3012,0.0
1033,94.0
9823,99.0
9721,2.0
5598,0.0
1573,0.0
871,93.0
3318,3.0
10259,94.0
6567,95.0
331,95.0
6448,2.0
8828,95.0
3090,10.0
9952,4.0
3812,6.0
1714,0.0
3188,12.0
5025,8.0
8324,0.0
2610,0.0
1138,96.0
5198,0.0
890,0.0
10123,4.0
9931,9.0
494,2.0
7258,2.0
4166,6.0
7659,0.0
5715,2.0
4207,0.0
9246,98.0
3765,4.0
8368,96.0
982,0.0
4923,96.0
6549,34.0
3719,99.0
4228,100.0
2011,0.0
1796,0.0
765,98.0
4991,0.0
1601,95.0
3341,0.0
7847,2.0
2,99.0
675,0.0
8693,4.0
8236,97.0
2804,12.0
4335,4.0
428,98.0
4811,0.0
4301,6.0
7685,0.0
653,98.0
10755,12.0
671,0.0
10574,100.0
2182,97.0
5354,95.0
6571,96.0
10680,4.0
5237,0.0
260,0.0
2308,8.0
3714,0.0
6816,97.0
2997,0.0
9714,2.0
10207,0.0
7195,8.0
164,0.0
10224,98.0
5680,0.0
265,2.0
3930,0.0
3774,93.0
8424,0.0
2337,99.0
5231,0.0
6319,18.0
702,92.0
2051,20.0
3962,0.0
10949,0.0
5248,0.0
2384,95.0
7429,0.0
1887,0.0
9259,97.0
2274,97.0
1027,0.0
5009,0.0
6642,0.0
7963,0.0
965,0.0
9937,6.0
8372,4.0
9170,98.0
2433,99.0
5559,0.0
4474,97.0
6832,12.0
106,10.0
2472,16.0
1000,4.0
9818,0.0
9132,96.0
4585,4.0
10700,0.0
7430,0.0
5599,95.0
7648,96.0
6116,8.0
9741,0.0
5540,8.0
1603,4.0
1158,96.0
7014,98.0
9972,6.0
2674,18.0
1053,10.0
10369,98.0
7319,0.0
1763,0.0
1297,0.0
4572,99.0
6091,0.0
8097,93.0
5322,97.0
68,2.0
8980,0.0
2043,0.0
2864,98.0
6742,4.0
1661,0.0
1549,0.0
6509,0.0
6655,0.0
7666,0.0
8702,9.0
3350,93.0
3628,0.0
76,4.0
3846,95.0
1561,0.0
5709,0.0
6256,97.0
6101,10.0
7601,0.0
8971,0.0
5352,6.0
10725,0.0
9169,96.0
8209,6.0
4715,98.0
4794,7.0
2118,12.0
10245,96.0
9855,0.0
1909,0.0
6241,96.0
3329,4.0
10834,0.0
847,0.0
2782,0.0
6401,0.0
301,0.0
8660,96.0
7269,10.0
2728,98.0
7428,0.0
903,98.0
8669,0.0
4971,0.0
2300,94.0
9516,14.0
7523,0.0
2404,0.0
5350,14.0
7234,6.0
356,4.0
5995,0.0
1080,96.0
229,10.0
6182,99.0
861,94.0
9316,97.0
4641,2.0
3503,98.0
10872,20.0
3669,98.0
5145,94.0
4332,8.0
8003,6.0
6095,0.0
9175,98.0
298,96.0
8631,0.0
10101,96.0
2495,6.0
10675,98.0
2965,99.0
4059,95.0
7556,100.0
2881,94.0
5872,94.0
4953,8.0
6014,0.0
1936,94.0
5067,18.0
9716,2.0
8184,98.0
8763,99.0
10147,93.0
7411,0.0
2815,0.0
7320,0.0
3921,0.0
10073,98.0
973,0.0
6495,0.0
420,95.0
8604,14.0
2259,95.0
10726,0.0
5006,100.0
2498,0.0
6584,97.0
5790,4.0
8096,96.0
10643,0.0
658,100.0
6128,95.0
525,8.0
2198,26.0
9977,10.0
5040,96.0
4467,98.0
5753,10.0
3532,97.0
5133,93.0
1704,0.0
4600,95.0
4484,12.0
7148,18.0
2865,95.0
1312,0.0
7296,0.0
697,0.0
8715,92.0
7333,0.0
4191,0.0
40,18.0
4456,95.0
6258,97.0
2983,4.0
4551,99.0
8171,98.0
10530,0.0
2156,0.0
7463,0.0
6556,4.0
9559,96.0
10592,6.0
1770,0.0
7937,4.0
682,0.0
5197,0.0
4734,96.0
2886,95.0
6661,0.0
703,99.0
1826,100.0
1398,6.0
4749,0.0
1290,98.0
6310,13.0
7121,99.0
4095,5.0
9441,97.0
3135,8.0
2480,94.0
7194,0.0
4151,0.0
5485,0.0
4083,96.0
4510,96.0
938,10.0
9356,0.0
9181,96.0
755,93.0
9357,0.0
10406,0.0
5957,98.0
712,5.0
4178,97.0
9764,8.0
1946,0.0
565,99.0
8533,5.0
9967,6.0
10866,6.0
747,97.0
7653,0.0
4752,4.0
10716,0.0
10833,94.0
7662,2.0
6825,98.0
10261,98.0
10386,2.0
4878,97.0
8618,0.0
9941,4.0
6724,88.0
4723,0.0
1948,100.0
7008,10.0
1126,100.0
1349,4.0
8844,3.0
1799,0.0
3471,18.0
8800,4.0
5412,2.0
10505,99.0
4880,97.0
1269,0.0
4265,20.0
1324,96.0
4218,0.0
7495,0.0
4534,97.0
8206,4.0
932,4.0
10842,98.0
8447,5.0
6992,99.0
4273,12.0
3530,2.0
2562,95.0
7596,0.0
4615,2.0
4055,12.0
8275,100.0
10383,6.0
5975,99.0
8334,0.0
2911,2.0
6097,12.0
5415,97.0
6658,0.0
3551,99.0
5155,4.0
516,8.0
2826,91.0
3245,0.0
2170,97.0
9267,0.0
7859,12.0
3299,0.0
3373,100.0
7955,10.0
233,7.0
969,0.0
7867,10.0
6458,28.0
1356,97.0
5521,5.0
887,10.0
5879,0.0
5877,97.0
6559,8.0
10926,0.0
860,0.0
1884,0.0
763,99.0
2199,4.0
4886,8.0
2320,95.0
6516,0.0
5107,96.0
10727,0.0
8685,0.0
4769,95.0
6800,94.0
589,5.0
4797,0.0
7818,99.0
77,100.0
6505,0.0
2639,4.0
7693,98.0
3470,0.0
2363,6.0
4216,0.0
2249,2.0
3557,12.0
8256,95.0
4747,4.0
10292,99.0
5730,14.0
7923,0.0
3231,6.0
216,1.0
5684,0.0
5328,5.0
3820,0.0
393,0.0
27,6.0
8893,0.0
5573,6.0
8671,6.0
9529,98.0
7593,13.0
9816,8.0
910,99.0
7212,0.0
10328,0.0
9044,97.0
1559,0.0
6764,93.0
7532,0.0
5101,97.0
9766,96.0
2290,97.0
7894,99.0
3431,0.0
2332,98.0
9503,97.0
564,97.0
8892,92.0
8942,0.0
970,0.0
5309,100.0
8186,97.0
9453,97.0
5010,96.0
9390,0.0
4177,100.0
6912,94.0
5403,6.0
4820,0.0
6223,92.0
9844,14.0
5124,100.0
4694,93.0
5959,0.0
998,0.0
3228,4.0
9774,4.0
505,4.0
654,97.0
8107,0.0
920,96.0
5685,0.0
1610,99.0
2789,0.0
1951,10.0
9417,95.0
7400,4.0
10878,2.0
3237,5.0
815,99.0
9204,0.0
8706,0.0
632,93.0
519,16.0
1725,97.0
1201,12.0
2343,10.0
3302,99.0
4863,6.0
8031,0.0
1376,8.0
5265,0.0
4571,0.0
6729,99.0
9652,95.0
2887,99.0
269,4.0
5146,14.0
8987,0.0
4934,96.0
10611,2.0
108,6.0
3478,4.0
10484,16.0
9096,91.0
3130,0.0
9250,99.0
2780,93.0
6383,0.0
3227,8.0
9871,0.0
8825,0.0
3207,18.0
5523,8.0
603,0.0
4790,7.0
6651,0.0
4910,99.0
2559,99.0
9712,97.0
6349,0.0
6335,92.0
439,100.0
610,8.0
6056,8.0
2856,94.0
2836,96.0
4244,0.0
10005,0.0
1355,12.0
3128,2.0
5090,97.0
7446,0.0
7633,0.0
6239,100.0
10575,100.0
7335,0.0
9951,4.0
7064,0.0
3590,96.0
1803,0.0
495,4.0
9109,98.0
5702,0.0
6957,96.0
2982,2.0
304,98.0
8179,100.0
677,0.0
4006,94.0
3577,0.0
7597,0.0
41,0.0
4372,0.0
1550,0.0
1265,0.0
5994,0.0
9210,94.0
6667,0.0
1664,0.0
7776,0.0
7173,2.0
6770,97.0
10849,97.0
9134,97.0
5138,8.0
345,99.0
6535,0.0
7111,98.0
7916,4.0
9348,0.0
8444,0.0
9264,0.0
8471,95.0
1718,94.0
3625,0.0
10108,94.0
7697,4.0
1924,98.0
8803,4.0
6791,93.0
329,96.0
6213,98.0
7845,30.0
3042,2.0
1963,99.0
3239,0.0
3273,96.0
9123,0.0
3798,98.0
10158,0.0
6517,0.0
3833,94.0
1852,10.0
6212,20.0
6152,4.0
6657,0.0
3847,98.0
2685,89.0
785,97.0
4619,3.0
2946,99.0
6669,100.0
3347,94.0
5114,97.0
8159,0.0
10853,9.0
9433,100.0
3423,0.0
8429,0.0
541,79.0
81,0.0
6075,99.0
6307,96.0
2740,94.0
5203,0.0
6129,4.0
4428,91.0
360,8.0
10029,0.0
8679,94.0
13,6.0
4224,0.0
6725,93.0
1611,98.0
2227,97.0
758,12.0
10308,26.0
4181,8.0
4768,10.0
3104,0.0
3276,97.0
967,0.0
4542,96.0
5595,4.0
10172,0.0
4074,99.0
1919,9.0
6073,94.0
3622,0.0
3487,0.0
3123,0.0
404,0.0
2689,93.0
5770,12.0
10917,0.0
10911,0.0
8126,97.0
6585,5.0
2936,0.0
4574,0.0
4530,100.0
1118,8.0
4812,0.0
9099,100.0
2742,4.0
10612,0.0
7964,98.0
3771,93.0
8009,10.0
9536,97.0
1373,96.0
6270,0.0
5676,0.0
6853,6.0
6418,0.0
8584,8.0
6365,4.0
8251,96.0
8761,92.0
4622,0.0
26,4.0
6546,100.0
1898,0.0
10436,0.0
5097,5.0
718,96.0
1026,98.0
4685,19.0
443,7.0
1478,96.0
8255,94.0
5028,0.0
9861,0.0
5831,93.0
2557,2.0
9048,97.0
1100,94.0
4871,94.0
9052,16.0
5882,97.0
9484,99.0
7201,8.0
820,95.0
751,28.0
3343,94.0
1926,0.0
8648,0.0
52,4.0
9374,0.0
5903,97.0
4117,0.0
10464,100.0
6560,95.0
5310,98.0
5183,6.0
5443,96.0
2313,94.0
9796,98.0
10508,0.0
55,10.0
7778,0.0
3078,6.0
2342,95.0
2367,6.0
7880,3.0
3708,99.0
6774,99.0
3016,0.0
2097,0.0
10620,0.0
7993,6.0
3935,0.0
10744,2.0
8778,10.0
6235,0.0
8553,6.0
7380,6.0
604,7.0
5824,2.0
4981,0.0
4869,100.0
3013,0.0
4565,0.0
3660,17.0
1687,0.0
6431,96.0
7209,99.0
10497,3.0
8026,0.0
1783,0.0
3531,95.0
3279,99.0
5196,0.0
9455,4.0
10573,99.0
796,96.0
251,16.0
6430,96.0
10827,10.0
9363,0.0
10143,96.0
10915,0.0
8508,0.0
1605,6.0
927,94.0
7672,0.0
10077,4.0
7394,0.0
9947,13.0
4699,99.0
5200,0.0
7544,97.0
6348,96.0
10751,14.0
4254,7.0
6077,97.0
7141,0.0
8055,0.0
10026,92.0
3507,94.0
3898,0.0
1649,98.0
4441,12.0
3378,6.0
396,0.0
6802,98.0
2206,4.0
9793,10.0
10392,94.0
506,18.0
9242,91.0
6345,97.0
3501,0.0
8965,0.0
948,96.0
1930,6.0
8460,100.0
2675,22.0
9186,10.0
7698,8.0
1774,0.0
6871,96.0
7207,5.0
5855,0.0
1212,99.0
7156,99.0
1011,0.0
1628,96.0
2462,0.0
3073,0.0
2303,18.0
3968,98.0
1261,0.0
1886,0.0
129,0.0
3939,0.0
1055,94.0
9428,92.0
111,0.0
7759,14.0
8062,4.0
7931,8.0
7479,98.0
2700,96.0
7628,0.0
1401,94.0
6950,97.0
