,score_sum
9746,0.0
2971,10.0
3704,99.0
1302,96.0
3335,86.0
9984,8.0
7321,0.0
4125,0.0
1264,0.0
4894,4.0
3576,12.0
7356,9.0
7157,92.0
2110,7.0
10733,4.0
1395,0.0
9509,97.0
10568,0.0
6232,2.0
6346,98.0
10352,99.0
7714,0.0
10149,100.0
1513,95.0
4451,97.0
7163,100.0
9808,96.0
877,90.0
6589,5.0
2598,0.0
2298,6.0
10581,4.0
4082,2.0
7125,12.0
885,95.0
7300,0.0
491,0.0
1402,8.0
340,95.0
5239,96.0
823,99.0
493,2.0
8858,99.0
6472,100.0
8150,100.0
3643,4.0
8520,98.0
140,0.0
9473,99.0
2623,97.0
5899,8.0
8443,0.0
5346,0.0
3721,100.0
4021,98.0
4889,99.0
1001,8.0
7982,17.0
2629,96.0
2838,98.0
10453,6.0
3361,0.0
10635,0.0
2584,0.0
5013,100.0
7527,0.0
43,2.0
10875,0.0
448,95.0
271,97.0
4367,0.0
10587,5.0
512,0.0
6468,14.0
4990,0.0
9477,95.0
4364,0.0
4330,8.0
4094,100.0
6161,91.0
2846,97.0
4384,0.0
3140,0.0
4830,0.0
2951,100.0
513,4.0
7935,99.0
811,4.0
9768,6.0
6082,99.0
816,6.0
3310,99.0
10821,2.0
280,10.0
5941,8.0
9512,97.0
7422,0.0
7832,14.0
4972,0.0
3882,98.0
3902,14.0
7190,5.0
9381,0.0
3455,95.0
8087,8.0
6176,4.0
2913,4.0
4836,0.0
1244,0.0
6794,6.0
4159,100.0
10230,98.0
8364,6.0
8320,100.0
6685,8.0
5675,0.0
10056,0.0
10552,0.0
8502,100.0
1828,14.0
10156,94.0
1982,4.0
4915,0.0
10520,2.0
1780,0.0
6993,89.0
112,3.0
9893,0.0
1759,0.0
7256,6.0
7112,98.0
9641,97.0
971,0.0
9992,0.0
8477,0.0
1189,81.0
7161,98.0
10786,4.0
2442,0.0
4174,2.0
7709,8.0
3505,97.0
8455,95.0
8391,4.0
8914,0.0
3877,96.0
831,0.0
3963,0.0
10654,0.0
10197,0.0
8624,0.0
10809,6.0
5340,96.0
3259,0.0
4353,0.0
7660,0.0
107,10.0
6230,14.0
1227,99.0
8005,99.0
9232,24.0
2523,94.0
7340,99.0
2414,0.0
7549,0.0
3575,4.0
514,0.0
1726,96.0
9978,3.0
5775,13.0
9646,85.0
4730,96.0
2678,95.0
3705,95.0
1179,8.0
1965,9.0
1340,4.0
302,94.0
6490,0.0
10869,99.0
5946,0.0
5914,12.0
6090,4.0
311,0.0
6332,2.0
3735,10.0
8948,0.0
10446,2.0
2393,0.0
1589,5.0
6439,95.0
5193,0.0
5001,0.0
4739,90.0
3645,0.0
10239,90.0
10361,2.0
2431,2.0
3217,8.0
4690,99.0
9108,94.0
4357,0.0
3879,95.0
7950,98.0
2321,0.0
10360,93.0
4091,4.0
6645,0.0
10469,95.0
1967,98.0
75,100.0
10770,4.0
10757,0.0
10506,8.0
2802,89.0
3533,0.0
5667,93.0
4683,0.0
5937,4.0
4043,95.0
10514,22.0
6098,0.0
4045,4.0
3250,0.0
9894,6.0
6565,97.0
3212,0.0
2669,98.0
8716,2.0
987,0.0
10266,0.0
4281,8.0
102,8.0
1487,96.0
595,0.0
10456,97.0
5043,100.0
1902,0.0
1259,0.0
5780,98.0
8872,98.0
5552,2.0
5550,0.0
4621,4.0
1206,0.0
5750,4.0
1176,99.0
2258,9.0
10653,0.0
2505,97.0
949,0.0
6664,0.0
6539,8.0
2969,96.0
10937,0.0
2074,4.0
10732,4.0
834,96.0
9872,0.0
5242,12.0
6338,4.0
6287,95.0
7616,0.0
8182,95.0
8505,98.0
3340,94.0
9881,0.0
7392,2.0
4594,96.0
5289,0.0
9827,4.0
7462,0.0
1566,0.0
5466,0.0
3219,96.0
6111,0.0
3410,0.0
4249,0.0
10213,0.0
1910,0.0
1382,14.0
5736,4.0
6187,98.0
8600,5.0
6150,6.0
4152,0.0
5071,14.0
1678,0.0
10074,95.0
5401,96.0
6386,3.0
6771,2.0
8036,0.0
256,0.0
7753,0.0
3795,6.0
6244,93.0
8990,0.0
7999,0.0
5012,98.0
9434,97.0
663,0.0
8528,15.0
8744,0.0
3334,10.0
7534,0.0
3912,94.0
1717,97.0
9605,97.0
4815,0.0
9442,95.0
2793,95.0
1881,0.0
1098,97.0
1842,2.0
92,14.0
5027,14.0
908,8.0
2157,0.0
8295,18.0
1194,0.0
4927,97.0
1417,0.0
2327,0.0
2234,18.0
2705,0.0
209,94.0
5290,0.0
6782,8.0
4821,0.0
10407,0.0
1008,98.0
8212,0.0
1317,8.0
8247,94.0
3578,0.0
5956,0.0
2296,95.0
5185,98.0
1874,0.0
2314,6.0
1538,95.0
8022,0.0
8348,97.0
3186,15.0
8943,99.0
90,2.0
5223,0.0
2131,4.0
2171,5.0
2200,99.0
8677,6.0
7076,5.0
9543,8.0
2483,8.0
1366,98.0
1346,0.0
10119,95.0
2738,6.0
1147,98.0
7214,0.0
8386,2.0
10631,0.0
8833,7.0
10707,0.0
9887,0.0
9269,100.0
3870,98.0
7770,97.0
8093,0.0
4984,0.0
10756,8.0
294,90.0
6463,5.0
1677,0.0
2766,93.0
5210,0.0
7727,4.0
5075,93.0
9588,93.0
185,6.0
3424,0.0
1665,0.0
7834,98.0
1155,94.0
3768,4.0
1493,97.0
7279,0.0
2583,0.0
7388,8.0
1228,2.0
7339,100.0
9167,4.0
7198,0.0
5392,92.0
4823,0.0
3589,4.0
5518,4.0
10283,0.0
3407,0.0
7580,3.0
10752,0.0
5044,4.0
5105,93.0
10644,0.0
1229,98.0
1969,5.0
435,100.0
9874,0.0
6364,99.0
6528,93.0
9761,0.0
2137,0.0
3793,96.0
6958,93.0
8008,86.0
6768,0.0
2317,4.0
5779,96.0
8398,4.0
1683,0.0
8580,10.0
5613,0.0
9938,98.0
2657,7.0
4755,20.0
5716,99.0
3696,4.0
8282,93.0
8837,98.0
5147,8.0
9016,12.0
7688,0.0
5331,10.0
3166,0.0
5617,0.0
10268,0.0
708,99.0
4240,2.0
8978,0.0
2470,0.0
5961,6.0
179,0.0
4268,6.0
8605,2.0
8609,0.0
9697,4.0
5391,90.0
10637,0.0
3249,0.0
741,0.0
73,0.0
338,4.0
2361,8.0
9950,21.0
7001,4.0
10237,92.0
2203,0.0
3964,0.0
5313,100.0
10848,99.0
7642,0.0
6196,2.0
10750,14.0
2979,99.0
9820,16.0
3050,98.0
8824,23.0
1897,0.0
10113,96.0
1081,0.0
4729,0.0
9359,0.0
5948,8.0
10477,4.0
6326,99.0
3671,96.0
4275,0.0
4595,90.0
2247,97.0
82,2.0
10814,4.0
878,0.0
5263,0.0
5786,0.0
1341,4.0
3388,6.0
4497,94.0
760,91.0
1357,0.0
7783,6.0
3095,0.0
5089,5.0
2094,10.0
7442,0.0
3179,6.0
10222,96.0
5371,79.0
9659,0.0
7641,0.0
320,4.0
849,96.0
10621,0.0
2786,3.0
1444,96.0
9899,100.0
2029,0.0
4936,96.0
3984,96.0
4472,95.0
5251,4.0
8994,0.0
6342,12.0
6000,0.0
10773,4.0
2513,4.0
4162,100.0
375,0.0
9920,6.0
10887,0.0
3528,97.0
10198,0.0
9219,98.0
6425,91.0
1507,98.0
3169,0.0
373,0.0
6721,0.0
7084,98.0
4986,0.0
4433,2.0
10177,0.0
1326,96.0
6499,0.0
3860,98.0
1580,0.0
4193,0.0
9848,0.0
3251,0.0
10519,13.0
2638,97.0
9908,0.0
4296,98.0
130,0.0
1636,93.0
8154,99.0
5220,0.0
7652,6.0
7074,94.0
371,0.0
5885,84.0
2117,24.0
1821,6.0
882,3.0
4328,2.0
8570,98.0
5510,7.0
433,14.0
10223,99.0
7139,88.0
6446,96.0
1592,97.0
5240,17.0
4269,0.0
3728,93.0
3864,97.0
1877,0.0
2655,4.0
7393,5.0
9007,0.0
6363,4.0
4113,0.0
4213,0.0
368,0.0
7464,0.0
3437,0.0
10771,22.0
9854,0.0
7624,0.0
6118,4.0
5945,4.0
6120,0.0
2894,96.0
9858,0.0
240,98.0
7129,94.0
10336,0.0
543,20.0
6948,95.0
1460,20.0
1904,0.0
4649,0.0
363,0.0
7115,99.0
7211,0.0
2087,6.0
2989,0.0
6933,96.0
10183,0.0
4452,89.0
10276,96.0
3608,22.0
3985,96.0
3348,98.0
2084,21.0
6787,6.0
2515,12.0
3005,0.0
1182,95.0
10629,0.0
3600,96.0
4746,2.0
9526,0.0
6704,95.0
1230,100.0
2781,96.0
10534,0.0
9727,0.0
10243,96.0
3947,0.0
3493,98.0
961,0.0
3314,6.0
1165,93.0
1307,97.0
2994,0.0
5710,0.0
1576,0.0
3743,94.0
5581,96.0
3835,14.0
1859,4.0
4355,0.0
770,0.0
3941,0.0
6593,4.0
4211,0.0
5913,4.0
9787,94.0
958,0.0
10154,0.0
7499,0.0
3819,10.0
6422,93.0
8249,97.0
3301,96.0
1436,6.0
3959,0.0
4532,99.0
1058,11.0
6980,97.0
7506,0.0
60,9.0
6174,12.0
4879,93.0
35,4.0
7316,0.0
5747,4.0
7455,0.0
5157,6.0
10502,0.0
8178,0.0
9393,0.0
6195,98.0
4362,0.0
3258,0.0
5682,0.0
6065,94.0
7460,0.0
9711,97.0
374,0.0
8927,1.0
10040,96.0
2597,0.0
4081,0.0
9080,96.0
7117,98.0
8687,17.0
8773,5.0
4200,0.0
9326,0.0
8405,6.0
1065,10.0
3294,98.0
4844,0.0
3797,0.0
5128,6.0
1005,0.0
5692,0.0
7825,4.0
5597,95.0
4050,96.0
3967,99.0
6016,0.0
8379,4.0
10014,96.0
2016,2.0
6942,92.0
3385,0.0
1632,96.0
5719,9.0
1308,0.0
10333,2.0
1782,0.0
2423,95.0
1656,99.0
9317,99.0
8638,0.0
2275,96.0
4561,0.0
7364,0.0
10923,0.0
3048,10.0
1682,0.0
6411,0.0
2801,20.0
3216,14.0
2582,0.0
244,12.0
6389,95.0
6836,0.0
7485,2.0
3550,98.0
5324,0.0
10246,6.0
1660,0.0
5727,6.0
7782,0.0
6916,0.0
9490,0.0
1675,0.0
5504,98.0
2353,4.0
3996,96.0
6906,4.0
612,0.0
9600,95.0
2475,0.0
8566,10.0
10345,6.0
5782,8.0
3063,4.0
6823,95.0
1187,99.0
6219,4.0
2128,0.0
237,98.0
1345,90.0
2322,93.0
7088,8.0
9411,94.0
1777,0.0
9691,0.0
7210,4.0
7889,2.0
2392,0.0
5042,99.0
7813,96.0
5728,14.0
7582,100.0
8703,8.0
1614,4.0
6092,98.0
1624,10.0
9980,2.0
6189,16.0
3164,0.0
7414,0.0
5704,0.0
10295,99.0
8143,92.0
78,2.0
6035,0.0
2318,98.0
2875,96.0
4410,10.0
3400,96.0
9104,97.0
7952,95.0
3479,8.0
8890,0.0
2387,100.0
4563,90.0
364,0.0
9346,0.0
5441,97.0
1361,98.0
10521,4.0
10437,0.0
9835,100.0
5621,0.0
5131,98.0
10060,96.0
8276,91.0
79,5.0
7910,4.0
7233,4.0
8855,0.0
5536,5.0
325,0.0
5016,22.0
1441,100.0
10373,99.0
10651,0.0
1131,2.0
9001,98.0
1511,98.0
7341,14.0
3106,0.0
2594,0.0
657,94.0
3071,11.0
5539,100.0
10810,98.0
9051,8.0
1384,0.0
10395,94.0
10095,98.0
4941,96.0
9026,20.0
2928,2.0
1615,6.0
3357,92.0
214,0.0
132,4.0
3088,94.0
6518,0.0
3468,96.0
8147,94.0
449,6.0
10724,0.0
700,0.0
8296,4.0
7229,0.0
524,4.0
9295,6.0
1822,6.0
1416,95.0
166,0.0
3309,2.0
7763,8.0
6759,98.0
5306,14.0
4601,97.0
2556,12.0
3384,4.0
5838,99.0
8588,0.0
626,95.0
4792,4.0
3998,8.0
9140,0.0
762,90.0
6408,0.0
5480,0.0
6325,97.0
9636,99.0
6991,99.0
6928,97.0
4040,95.0
5498,4.0
646,12.0
5534,5.0
7803,95.0
1883,0.0
4868,0.0
8088,98.0
9233,4.0
4148,0.0
2599,0.0
2823,95.0
2350,4.0
5472,0.0
5218,0.0
7138,97.0
5132,100.0
2287,3.0
6242,95.0
2828,97.0
10537,0.0
4208,0.0
184,12.0
6614,96.0
4058,96.0
1170,97.0
2490,4.0
8059,0.0
5803,4.0
1712,0.0
9371,0.0
2130,10.0
2533,94.0
8590,2.0
1292,10.0
3662,94.0
3972,6.0
8020,0.0
3459,97.0
9824,4.0
3097,3.0
7301,0.0
9482,95.0
6515,0.0
5840,99.0
6233,0.0
6183,99.0
2310,10.0
902,99.0
3749,99.0
572,93.0
10954,0.0
4546,6.0
8805,98.0
7079,98.0
3367,97.0
7435,0.0
10704,0.0
5631,13.0
9622,6.0
6744,0.0
10068,95.0
4453,98.0
4705,97.0
2743,3.0
10874,92.0
4379,0.0
8072,5.0
8076,95.0
6896,8.0
10286,95.0
4471,97.0
3526,98.0
10799,4.0
3116,14.0
3953,0.0
10131,7.0
1322,100.0
9318,95.0
1528,94.0
4826,0.0
5488,97.0
3878,98.0
1112,97.0
1409,96.0
3138,4.0
10714,0.0
7838,92.0
7336,4.0
7012,12.0
4479,6.0
7407,3.0
7775,95.0
2590,0.0
9695,98.0
2539,10.0
1321,100.0
9426,98.0
5673,0.0
1630,8.0
6461,0.0
124,12.0
2635,4.0
7019,98.0
4757,8.0
9990,100.0
6676,4.0
3103,0.0
2711,0.0
6057,16.0
4327,12.0
8145,1.0
4998,0.0
10347,97.0
766,4.0
1410,18.0
10447,5.0
1746,98.0
7009,98.0
6246,94.0
8630,0.0
4518,98.0
7022,0.0
7240,0.0
6820,99.0
10067,100.0
2139,0.0
8991,0.0
5967,0.0
6104,98.0
627,97.0
4592,2.0
9372,0.0
1617,98.0
9976,7.0
1891,0.0
8983,0.0
6654,0.0
8200,0.0
7487,0.0
10783,8.0
2277,98.0
10118,99.0
8610,0.0
7375,4.0
8935,0.0
5311,95.0
3594,94.0
8122,97.0
10103,99.0
5266,0.0
6705,94.0
7097,0.0
825,4.0
7936,4.0
10449,5.0
117,0.0
7765,0.0
9674,97.0
10098,8.0
2372,4.0
4670,0.0
3800,93.0
1025,100.0
6558,99.0
593,14.0
10315,96.0
10522,3.0
2023,2.0
9300,97.0
7323,0.0
2509,0.0
9991,98.0
1509,95.0
128,7.0
10718,0.0
2438,0.0
8596,97.0
8343,91.0
2024,98.0
6491,0.0
62,2.0
6433,11.0
2545,98.0
7558,8.0
7327,18.0
10896,0.0
9769,95.0
3633,0.0
4333,98.0
3677,8.0
223,4.0
10784,0.0
121,6.0
6733,90.0
4290,4.0
2284,98.0
8374,12.0
10677,100.0
4486,93.0
9161,18.0
8820,10.0
5642,20.0
4766,96.0
7501,0.0
10491,6.0
10856,3.0
9558,4.0
8807,100.0
5383,96.0
267,0.0
3974,98.0
1933,100.0
3191,8.0
1808,0.0
7821,96.0
8418,0.0
7875,0.0
6510,0.0
5605,6.0
6828,0.0
2069,10.0
4967,95.0
2099,5.0
9379,0.0
2964,11.0
5852,2.0
4804,0.0
0,6.0
285,95.0
7720,14.0
9113,100.0
10553,0.0
1609,97.0
5909,6.0
2355,18.0
7386,4.0
100,96.0
9115,0.0
9595,89.0
9121,6.0
4264,8.0
5737,4.0
4109,0.0
9739,0.0
8810,97.0
9285,18.0
4187,0.0
613,92.0
9078,8.0
7427,0.0
8970,0.0
9832,8.0
6449,87.0
3253,0.0
2904,99.0
10820,6.0
28,97.0
5619,0.0
5163,8.0
3281,4.0
3605,100.0
6008,0.0
6635,0.0
8267,94.0
4612,97.0
5406,95.0
4079,98.0
10196,0.0
6254,15.0
9777,0.0
9710,0.0
6438,95.0
9265,0.0
2692,93.0
1800,0.0
2821,95.0
4243,0.0
3405,95.0
5697,0.0
8170,98.0
8044,0.0
5720,99.0
116,4.0
7971,0.0
10032,98.0
5278,0.0
8530,0.0
1974,97.0
7304,0.0
8946,0.0
8034,0.0
1939,11.0
674,0.0
3512,100.0
9394,0.0
7739,100.0
4261,0.0
8617,0.0
3716,6.0
8857,92.0
351,0.0
8640,0.0
8902,96.0
7186,2.0
1925,4.0
1222,7.0
3923,0.0
5246,3.0
388,0.0
3548,97.0
1338,0.0
4851,97.0
6283,13.0
4548,98.0
5291,0.0
3206,0.0
9801,95.0
9023,8.0
7247,0.0
5047,4.0
8779,2.0
3419,0.0
6541,12.0
1735,99.0
8064,4.0
10939,0.0
3192,97.0
9199,91.0
8593,98.0
6103,9.0
1254,0.0
6574,9.0
21,96.0
9498,100.0
6911,6.0
8430,0.0
3108,2.0
3666,97.0
8864,2.0
10789,8.0
6038,0.0
9038,95.0
4791,0.0
101,97.0
9546,95.0
10764,2.0
3452,12.0
9062,96.0
3687,2.0
8157,96.0
605,0.0
4931,98.0
4999,0.0
4724,95.0
3869,98.0
9095,99.0
7829,91.0
1748,97.0
7846,30.0
3311,4.0
6845,91.0
2052,6.0
4048,95.0
7459,0.0
2758,0.0
10927,0.0
7289,0.0
8889,0.0
1180,95.0
6875,98.0
4721,0.0
9355,0.0
2174,8.0
5577,100.0
9283,8.0
9041,0.0
9963,0.0
3809,0.0
4877,97.0
3746,99.0
7795,100.0
8798,18.0
8367,94.0
7677,0.0
2464,0.0
8293,95.0
9436,96.0
8934,0.0
8527,2.0
7283,0.0
5802,1.0
2882,94.0
3293,7.0
4691,99.0
2988,97.0
6311,4.0
5535,94.0
7854,14.0
5639,93.0
4703,98.0
6030,0.0
4044,0.0
3467,95.0
4737,93.0
6960,0.0
9661,4.0
1839,96.0
3124,6.0
8653,0.0
1563,0.0
10169,0.0
3291,95.0
6730,100.0
4516,98.0
8931,0.0
9631,97.0
7374,6.0
7667,0.0
498,0.0
3946,0.0
376,0.0
9402,95.0
5038,93.0
405,0.0
3779,4.0
2468,94.0
94,12.0
3205,8.0
10415,0.0
6835,0.0
10043,93.0
828,32.0
4525,18.0
5986,98.0
6599,99.0
6177,8.0
6863,8.0
6996,0.0
8536,97.0
2684,2.0
2548,24.0
692,0.0
7529,0.0
8193,98.0
9775,97.0
1708,0.0
7645,0.0
10215,0.0
2004,0.0
1132,7.0
10721,0.0
2305,2.0
5344,0.0
8788,99.0
8021,0.0
6247,11.0
3396,0.0
7789,92.0
10455,2.0
1732,98.0
9352,0.0
6997,4.0
2121,90.0
607,4.0
1672,0.0
10729,0.0
1972,0.0
4462,8.0
10490,12.0
737,91.0
4123,0.0
6981,97.0
7453,0.0
4777,94.0
7034,0.0
5347,2.0
4100,1.0
9030,0.0
293,98.0
8891,96.0
4904,4.0
7297,0.0
3970,96.0
10633,0.0
7397,0.0
10889,95.0
5764,29.0
1964,96.0
10468,4.0
8011,100.0
3442,93.0
5395,97.0
10062,6.0
2388,2.0
2672,16.0
3517,97.0
2503,94.0
3989,99.0
4000,95.0
63,0.0
1385,34.0
4334,8.0
651,8.0
1968,10.0
113,0.0
3025,0.0
5445,99.0
805,0.0
5653,6.0
8770,8.0
5931,2.0
8319,92.0
3332,18.0
7153,95.0
8054,0.0
10845,10.0
3794,12.0
10660,0.0
9593,97.0
852,97.0
10684,98.0
6839,93.0
3058,4.0
2666,12.0
4951,98.0
2680,96.0
3894,96.0
5492,2.0
2978,10.0
1054,4.0
7522,0.0
8346,95.0
7735,98.0
5663,0.0
10585,0.0
2354,4.0
2661,94.0
1029,96.0
8473,0.0
2712,4.0
3822,0.0
7027,0.0
3129,93.0
5594,100.0
9672,97.0
7378,100.0
7943,0.0
5897,22.0
8016,0.0
8697,4.0
904,4.0
2041,0.0
9866,0.0
3752,95.0
8743,0.0
1863,2.0
1806,0.0
7469,0.0
10858,6.0
946,14.0
4260,6.0
9884,0.0
2108,5.0
10864,6.0
5611,0.0
8642,0.0
942,4.0
6931,12.0
1021,0.0
9725,0.0
1848,14.0
3899,0.0
438,100.0
5411,4.0
4883,97.0
740,4.0
7602,0.0
5103,97.0
587,94.0
2990,0.0
4445,4.0
6568,8.0
9221,96.0
5260,0.0
10868,0.0
5638,100.0
6798,94.0
574,97.0
648,99.0
596,98.0
7035,0.0
5348,95.0
3397,100.0
7445,0.0
9501,97.0
4567,10.0
7595,2.0
8474,0.0
5029,96.0
733,8.0
10102,90.0
5241,0.0
5714,95.0
3086,98.0
9304,99.0
6600,99.0
4681,0.0
2196,99.0
8353,97.0
2799,2.0
6012,0.0
9145,0.0
9524,92.0
9412,98.0
5312,4.0
6773,0.0
7705,4.0
8799,0.0
8357,98.0
6251,0.0
1041,4.0
8151,100.0
3969,0.0
6762,92.0
8402,0.0
3613,6.0
330,97.0
2547,2.0
1430,8.0
6238,0.0
434,0.0
5204,0.0
6188,94.0
9053,4.0
4371,0.0
968,0.0
6855,0.0
424,95.0
6236,0.0
4653,0.0
9101,96.0
6214,100.0
2563,4.0
4606,97.0
4318,4.0
5394,100.0
8339,96.0
3362,3.0
1778,0.0
5150,98.0
5919,97.0
3187,14.0
8701,4.0
8040,0.0
4420,20.0
9754,0.0
2853,92.0
6005,0.0
169,0.0
3420,0.0
9585,91.0
10451,98.0
6274,4.0
10431,0.0
137,0.0
5375,89.0
895,0.0
8390,0.0
1484,93.0
1793,0.0
6181,99.0
4864,0.0
6178,24.0
5209,0.0
10865,4.0
10583,5.0
5182,0.0
1448,4.0
200,4.0
1824,97.0
9989,4.0
6067,95.0
8923,8.0
3887,12.0
8068,12.0
2122,10.0
808,4.0
5662,2.0
2998,0.0
1199,97.0
4404,8.0
9014,96.0
1242,0.0
4052,0.0
8963,0.0
624,15.0
1163,0.0
6357,16.0
7180,90.0
2604,0.0
2776,99.0
3782,93.0
5847,20.0
6119,0.0
1741,95.0
2283,90.0
7940,0.0
5104,11.0
8217,100.0
8409,4.0
10104,95.0
5250,6.0
3422,0.0
4263,8.0
208,96.0
2323,97.0
6186,34.0
592,2.0
5273,0.0
1721,100.0
1864,98.0
8718,0.0
10529,0.0
470,98.0
5447,6.0
6266,11.0
5628,3.0
929,0.0
10090,2.0
2722,98.0
9662,4.0
2935,97.0
1914,0.0
957,0.0
9681,0.0
25,4.0
1135,0.0
10391,11.0
5022,98.0
3225,4.0
9745,0.0
4940,94.0
9839,20.0
2938,88.0
3534,97.0
5117,85.0
10381,8.0
4846,0.0
8132,0.0
8033,0.0
3855,98.0
7998,0.0
7149,93.0
10565,0.0
8373,8.0
5369,97.0
6595,16.0
1435,92.0
3913,97.0
3092,6.0
2345,100.0
5996,0.0
8287,2.0
771,0.0
8830,94.0
10730,0.0
2493,95.0
1209,16.0
5295,7.0
8468,4.0
6951,96.0
1153,96.0
5303,100.0
308,6.0
10253,12.0
4183,3.0
6923,0.0
7205,9.0
6927,95.0
5532,2.0
2611,0.0
4306,14.0
7317,0.0
2788,96.0
6739,97.0
10181,0.0
9124,99.0
7743,2.0
6243,100.0
6522,0.0
5820,97.0
6168,23.0
3456,93.0
2419,92.0
10625,0.0
8394,0.0
10217,2.0
4465,100.0
974,0.0
1635,93.0
2436,0.0
9009,5.0
10148,99.0
3763,95.0
6002,0.0
8449,97.0
7366,98.0
7264,14.0
1473,8.0
5796,2.0
9798,92.0
8753,0.0
4470,97.0
2958,8.0
7099,96.0
1685,0.0
9360,0.0
3919,96.0
9397,6.0
7013,98.0
5252,4.0
1072,8.0
7109,96.0
4421,0.0
2252,4.0
10876,5.0
2957,8.0
9782,99.0
2660,95.0
10640,0.0
4188,0.0
7251,4.0
8623,0.0
10299,3.0
4354,0.0
4985,0.0
1642,0.0
8949,0.0
3561,0.0
3623,0.0
6022,0.0
7222,8.0
10150,99.0
10907,100.0
10370,98.0
8995,0.0
6173,8.0
1208,94.0
8344,95.0
2293,0.0
715,99.0
6688,6.0
8737,96.0
4736,97.0
2746,12.0
3338,96.0
7457,0.0
8616,0.0
3220,0.0
660,100.0
798,18.0
756,97.0
10202,0.0
8292,20.0
2497,94.0
7600,0.0
1872,0.0
2047,2.0
7878,0.0
4852,97.0
5073,95.0
2164,0.0
6037,2.0
6922,96.0
6217,0.0
538,91.0
9895,97.0
2898,98.0
7769,30.0
2223,22.0
10329,98.0
2600,0.0
706,97.0
3469,2.0
6745,93.0
5875,94.0
4374,0.0
7892,6.0
9226,97.0
4860,6.0
3265,95.0
9847,0.0
10802,0.0
2733,0.0
