,0
0,sewage
1,water
2,rpt_area_code
3,ehs
4,territory
5,est_num
6,ehs_id
7,permit_status_id
8,year
9,month
10,D_2 - RE-INSPECTION
11,D_CVV - CRITICAL VIOLATION VISIT
12,D_P - PERMIT
13,D_S - STATUS CHANGE
14,D_V - VISIT
15,D_VERIFICATION
16,D_Y
17,D_Y
18,D_Bed&Breakfast Home
19,D_Bed&Breakfast Inn
20,D_Day Care
21,D_Food Service
22,D_Institutions
23,D_Local Confinement
24,D_Lodging
25,D_Mobile Food
26,D_Residential Care
27,D_School Buildings
28,D_Summer Camps
29,D_Summer Food
30,D_Swimming Pools
31,D_Tattoo Establishments
32,TFIDF_acid
33,TFIDF_act
34,TFIDF_adoption
35,TFIDF_air
36,TFIDF_alk
37,TFIDF_alkalinity
38,TFIDF_appear
39,TFIDF_approved
40,TFIDF_area
41,TFIDF_available
42,TFIDF_bathroom
43,TFIDF_bleach
44,TFIDF_bottle
45,TFIDF_broken
46,TFIDF_build
47,TFIDF_bulb
48,TFIDF_cabinet
49,TFIDF_candle
50,TFIDF_carpet
51,TFIDF_cca
52,TFIDF_ceiling
53,TFIDF_center
54,TFIDF_change
55,TFIDF_check
56,TFIDF_chemical
57,TFIDF_chicken
58,TFIDF_child
59,TFIDF_chlorine
60,TFIDF_classroom
61,TFIDF_clean
62,TFIDF_cleaned
63,TFIDF_cleaning
64,TFIDF_closed
65,TFIDF_closet
66,TFIDF_code
67,TFIDF_cold
68,TFIDF_contact
69,TFIDF_container
70,TFIDF_cooler
71,TFIDF_correct
72,TFIDF_corrected
73,TFIDF_cover
74,TFIDF_cya
75,TFIDF_cyanuric
76,TFIDF_daily
77,TFIDF_date
78,TFIDF_day
79,TFIDF_degree
80,TFIDF_diaper
81,TFIDF_discussed
82,TFIDF_dish
83,TFIDF_disinfectant
84,TFIDF_documentation
85,TFIDF_door
86,TFIDF_drain
87,TFIDF_dry
88,TFIDF_dumpster
89,TFIDF_dust
90,TFIDF_easily
91,TFIDF_employee
92,TFIDF_ensure
93,TFIDF_equalizer
94,TFIDF_equipment
95,TFIDF_facility
96,TFIDF_faucet
97,TFIDF_fitting
98,TFIDF_floor
99,TFIDF_food
100,TFIDF_foot
101,TFIDF_fountain
102,TFIDF_glove
103,TFIDF_good
104,TFIDF_hand
105,TFIDF_handwashing
106,TFIDF_hot
107,TFIDF_hour
108,TFIDF_ice
109,TFIDF_infant
110,TFIDF_inside
111,TFIDF_inspection
112,TFIDF_installed
113,TFIDF_issue
114,TFIDF_item
115,TFIDF_kept
116,TFIDF_kitchen
117,TFIDF_label
118,TFIDF_labeled
119,TFIDF_laundry
120,TFIDF_lavatory
121,TFIDF_left
122,TFIDF_level
123,TFIDF_light
124,TFIDF_lighting
125,TFIDF_limited
126,TFIDF_line
127,TFIDF_locked
128,TFIDF_loose
129,TFIDF_lower
130,TFIDF_machine
131,TFIDF_main
132,TFIDF_maintain
133,TFIDF_make
134,TFIDF_mat
135,TFIDF_meet
136,TFIDF_missing
137,TFIDF_monitor
138,TFIDF_need
139,TFIDF_needed
140,TFIDF_new
141,TFIDF_night
142,TFIDF_note
143,TFIDF_old
144,TFIDF_operator
145,TFIDF_paper
146,TFIDF_permit
147,TFIDF_phone
148,TFIDF_place
149,TFIDF_placed
150,TFIDF_plan
151,TFIDF_plastic
152,TFIDF_playground
153,TFIDF_pool
154,TFIDF_posted
155,TFIDF_ppm
156,TFIDF_prep
157,TFIDF_pressure
158,TFIDF_prevent
159,TFIDF_product
160,TFIDF_proper
161,TFIDF_properly
162,TFIDF_provide
163,TFIDF_provided
164,TFIDF_range
165,TFIDF_reach
166,TFIDF_record
167,TFIDF_refrigerator
168,TFIDF_remove
169,TFIDF_removed
170,TFIDF_repair
171,TFIDF_repaired
172,TFIDF_replace
173,TFIDF_replaced
174,TFIDF_required
175,TFIDF_requirement
176,TFIDF_resident
177,TFIDF_restroom
178,TFIDF_room
179,TFIDF_rule
180,TFIDF_sanitizer
181,TFIDF_sanitizing
182,TFIDF_school
183,TFIDF_sealed
184,TFIDF_seat
185,TFIDF_service
186,TFIDF_shall
187,TFIDF_sheet
188,TFIDF_shelf
189,TFIDF_shower
190,TFIDF_shown
191,TFIDF_sign
192,TFIDF_sink
193,TFIDF_skimmer
194,TFIDF_soap
195,TFIDF_solution
196,TFIDF_spray
197,TFIDF_staff
198,TFIDF_storage
199,TFIDF_store
200,TFIDF_stored
201,TFIDF_strip
202,TFIDF_supply
203,TFIDF_sure
204,TFIDF_surface
205,TFIDF_table
206,TFIDF_temp
207,TFIDF_temperature
208,TFIDF_test
209,TFIDF_thermometer
210,TFIDF_tile
211,TFIDF_time
212,TFIDF_today
213,TFIDF_toilet
214,TFIDF_towel
215,TFIDF_treated
216,TFIDF_unit
217,TFIDF_usage
218,TFIDF_use
219,TFIDF_used
220,TFIDF_using
221,TFIDF_utensil
222,TFIDF_vent
223,TFIDF_vgb
224,TFIDF_walk
225,TFIDF_wall
226,TFIDF_wash
227,TFIDF_water
228,TFIDF_window
229,TFIDF_wood
230,TFIDF_work
231,TFIDF_year
