sewage,,,
water,,,
rpt_area_code,,,
ehs,,,
territory,,,
est_num,,,
ehs_id,,,
permit_status_id,,,
year,,,
month,,,
D_2 - RE-INSPECTION,,,
D_CVV - CRITICAL VIOLATION VISIT,,,
D_P - PERMIT,,,
D_S - STATUS CHANGE,,,
D_V - VISIT,,,
D_VERIFICATION,,,
D_Y,,,
D_Y,,,
D_Bed&Breakfast Home,,,
D_Bed&Breakfast Inn,,,
D_Day Care,,,
D_Food Service,,,
D_Institutions,,,
D_Local Confinement,,,
D_Lodging,,,
D_Mobile Food,,,
D_Residential Care,,,
D_School Buildings,,,
D_Summer Camps,,,
D_Summer Food,,,
D_Swimming Pools,,,
D_Tattoo Establishments,,,
TFIDF_acid,,,
TFIDF_act,,,
TFIDF_adoption,,,
TFIDF_air,,,
TFIDF_alk,,,
TFIDF_alkalinity,,,
TFIDF_appear,,,
TFIDF_approved,,,
TFIDF_area,,,
TFIDF_available,,,
TFIDF_bathroom,,,
TFIDF_bleach,,,
TFIDF_bottle,,,
TFIDF_broken,,,
TFIDF_build,,,
TFIDF_bulb,,,
TFIDF_cabinet,,,
TFIDF_candle,,,
TFIDF_carpet,,,
TFIDF_cca,,,
TFIDF_ceiling,,,
TFIDF_center,,,
TFIDF_change,,,
TFIDF_check,,,
TFIDF_chemical,,,
TFIDF_chicken,,,
TFIDF_child,,,
TFIDF_chlorine,,,
TFIDF_classroom,,,
TFIDF_clean,,,
TFIDF_cleaned,,,
TFIDF_cleaning,,,
TFIDF_closed,,,
TFIDF_closet,,,
TFIDF_code,,,
TFIDF_cold,,,
TFIDF_contact,,,
TFIDF_container,,,
TFIDF_cooler,,,
TFIDF_correct,,,
TFIDF_corrected,,,
TFIDF_cover,,,
TFIDF_cya,,,
TFIDF_cyanuric,,,
TFIDF_daily,,,
TFIDF_date,,,
TFIDF_day,,,
TFIDF_degree,,,
TFIDF_diaper,,,
TFIDF_discussed,,,
TFIDF_dish,,,
TFIDF_disinfectant,,,
TFIDF_documentation,,,
TFIDF_door,,,
TFIDF_drain,,,
TFIDF_dry,,,
TFIDF_dumpster,,,
TFIDF_dust,,,
TFIDF_easily,,,
TFIDF_employee,,,
TFIDF_ensure,,,
TFIDF_equalizer,,,
TFIDF_equipment,,,
TFIDF_facility,,,
TFIDF_faucet,,,
TFIDF_fitting,,,
TFIDF_floor,,,
TFIDF_food,,,
TFIDF_foot,,,
TFIDF_fountain,,,
TFIDF_glove,,,
TFIDF_good,,,
TFIDF_hand,,,
TFIDF_handwashing,,,
TFIDF_hot,,,
TFIDF_hour,,,
TFIDF_ice,,,
TFIDF_infant,,,
TFIDF_inside,,,
TFIDF_inspection,,,
TFIDF_installed,,,
TFIDF_issue,,,
TFIDF_item,,,
TFIDF_kept,,,
TFIDF_kitchen,,,
TFIDF_label,,,
TFIDF_labeled,,,
TFIDF_laundry,,,
TFIDF_lavatory,,,
TFIDF_left,,,
TFIDF_level,,,
TFIDF_light,,,
TFIDF_lighting,,,
TFIDF_limited,,,
TFIDF_line,,,
TFIDF_locked,,,
TFIDF_loose,,,
TFIDF_lower,,,
TFIDF_machine,,,
TFIDF_main,,,
TFIDF_maintain,,,
TFIDF_make,,,
TFIDF_mat,,,
TFIDF_meet,,,
TFIDF_missing,,,
TFIDF_monitor,,,
TFIDF_need,,,
TFIDF_needed,,,
TFIDF_new,,,
TFIDF_night,,,
TFIDF_note,,,
TFIDF_old,,,
TFIDF_operator,,,
TFIDF_paper,,,
TFIDF_permit,,,
TFIDF_phone,,,
TFIDF_place,,,
TFIDF_placed,,,
TFIDF_plan,,,
TFIDF_plastic,,,
TFIDF_playground,,,
TFIDF_pool,,,
TFIDF_posted,,,
TFIDF_ppm,,,
TFIDF_prep,,,
TFIDF_pressure,,,
TFIDF_prevent,,,
TFIDF_product,,,
TFIDF_proper,,,
TFIDF_properly,,,
TFIDF_provide,,,
TFIDF_provided,,,
TFIDF_range,,,
TFIDF_reach,,,
TFIDF_record,,,
TFIDF_refrigerator,,,
TFIDF_remove,,,
TFIDF_removed,,,
TFIDF_repair,,,
TFIDF_repaired,,,
TFIDF_replace,,,
TFIDF_replaced,,,
TFIDF_required,,,
TFIDF_requirement,,,
TFIDF_resident,,,
TFIDF_restroom,,,
TFIDF_room,,,
TFIDF_rule,,,
TFIDF_sanitizer,,,
TFIDF_sanitizing,,,
TFIDF_school,,,
TFIDF_sealed,,,
TFIDF_seat,,,
TFIDF_service,,,
TFIDF_shall,,,
TFIDF_sheet,,,
TFIDF_shelf,,,
TFIDF_shower,,,
TFIDF_shown,,,
TFIDF_sign,,,
TFIDF_sink,,,
TFIDF_skimmer,,,
TFIDF_soap,,,
TFIDF_solution,,,
TFIDF_spray,,,
TFIDF_staff,,,
TFIDF_storage,,,
TFIDF_store,,,
TFIDF_stored,,,
TFIDF_strip,,,
TFIDF_supply,,,
TFIDF_sure,,,
TFIDF_surface,,,
TFIDF_table,,,
TFIDF_temp,,,
TFIDF_temperature,,,
TFIDF_test,,,
TFIDF_thermometer,,,
TFIDF_tile,,,
TFIDF_time,,,
TFIDF_today,,,
TFIDF_toilet,,,
TFIDF_towel,,,
TFIDF_treated,,,
TFIDF_unit,,,
TFIDF_usage,,,
TFIDF_use,,,
TFIDF_used,,,
TFIDF_using,,,
TFIDF_utensil,,,
TFIDF_vent,,,
TFIDF_vgb,,,
TFIDF_walk,,,
TFIDF_wall,,,
TFIDF_wash,,,
TFIDF_water,,,
TFIDF_window,,,
TFIDF_wood,,,
TFIDF_work,,,
TFIDF_year,,,
,,,
Hyper tuning Output – RandomizedSearchCV,,,
Model,Best R-Squared Value,Best hyperparameters,Optimization Time (min)
SVR,0.92,"'kernel': 'rbf',",10.16
,," 'epsilon': 1,",
,, 'C': 100,
RFR,0.9,"'n_estimators': 50, 'max_leaf_nodes': 9, 'max_features': 'sqrt', 'max_depth': 9",0.31
XGBR,0.99,"'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.5",2.46
,,,
Hyper tuning Output – Bayes Optimization,,,
Model,Best R-Squared Value,Best hyperparameters,Optimization Time (min)
SVR,0.92,"'C': 69.7, ",15.5
,,'epsilon': 0.01,
RFR,0.9,"'n_estimators': 53, 'max_leaf_nodes': 9, ",0.5
,,'max_depth': 9,
XGBR,0.99,"'subsample': 0.77,",3.8
,,"'min_child_weight': 1.6,",
,,"'max_depth': 8.0,",
,,'learning_rate': 0.05,
